route_id,shape_pt_lat,shape_pt_lon
100,43.723384,-79.324559,3
100,43.723352,-79.324563,3
100,43.723339,-79.324566,3
100,43.723321,-79.324570,3
100,43.723307,-79.324575,3
100,43.723294,-79.324581,3
100,43.723276,-79.324587,3
100,43.723262,-79.324594,3
100,43.723249,-79.324602,3
100,43.723235,-79.324611,3
100,43.723217,-79.324621,3
100,43.723204,-79.324631,3
100,43.723190,-79.324641,3
100,43.723177,-79.324653,3
100,43.723168,-79.324665,3
100,43.723154,-79.324678,3
100,43.723141,-79.324691,3
100,43.723127,-79.324705,3
100,43.723114,-79.324727,3
100,43.723105,-79.324750,3
100,43.722975,-79.325036,3
100,43.722911,-79.325203,3
100,43.722873,-79.325312,3
100,43.722828,-79.325473,3
100,43.722793,-79.325655,3
100,43.722760,-79.325819,3
100,43.722737,-79.326019,3
100,43.722723,-79.326292,3
100,43.722708,-79.326460,3
100,43.722682,-79.326625,3
100,43.722652,-79.326758,3
100,43.722612,-79.326905,3
100,43.722559,-79.327028,3
100,43.722488,-79.327144,3
100,43.722366,-79.327291,3
100,43.722166,-79.327467,3
100,43.722011,-79.327593,3
