route_id,shape_pt_lat,shape_pt_lon
ST,43.89804865,-79.26329679,189
ST,43.89933399,-79.26313895,189
ST,43.90054662,-79.26298703,190
ST,43.90127344,-79.26288651,190
ST,43.90203716,-79.26277382,190
ST,43.90373442,-79.2625741,190
ST,43.90491616,-79.26238966,190
ST,43.90538069,-79.26235893,190
ST,43.90604314,-79.26239216,190
ST,43.90641953,-79.26244149,190
ST,43.9068429,-79.26250974,190
ST,43.90719785,-79.26260087,190
ST,43.90848645,-79.26304705,190
ST,43.90894979,-79.26310367,190
ST,43.90923479,-79.26311373,190
ST,43.90976112,-79.26308972,190
ST,43.91029005,-79.26294697,190
ST,43.91077554,-79.2627347,190
ST,43.91121366,-79.26243718,190
ST,43.91219709,-79.26155328,190
ST,43.91342355,-79.26044217,190
ST,43.91490556,-79.25923648,190
ST,43.91551121,-79.25877284,190
ST,43.91592143,-79.25852063,190
ST,43.91639889,-79.25829786,190
ST,43.91680828,-79.25815836,190
ST,43.91729765,-79.25806049,190
ST,43.91962313,-79.25781131,190
ST,43.92026487,-79.25773018,190
ST,43.92088563,-79.25758417,190
ST,43.92129794,-79.25741892,190
ST,43.92173023,-79.25717117,190
ST,43.92206979,-79.25694286,190
ST,43.92244806,-79.25669944,190
ST,43.92301554,-79.25628798,190
ST,43.92394028,-79.25567796,190
ST,43.92431263,-79.25544271,190
ST,43.92491488,-79.25517451,190
ST,43.92525947,-79.25511409,190
ST,43.92564042,-79.25510883,190
ST,43.9259472,-79.25517568,190
ST,43.92639072,-79.25532763,190
ST,43.9276783,-79.25599123,190
ST,43.92824587,-79.25627261,190
ST,43.9288102,-79.25645663,190
ST,43.92981895,-79.25669147,190
ST,43.9305858,-79.25679596,190
ST,43.93111115,-79.2567229,190
ST,43.93167881,-79.25651776,190
ST,43.93240783,-79.25609055,190
ST,43.93290817,-79.25561524,190
ST,43.93517199,-79.25324261,190
ST,43.93583012,-79.25271548,190
ST,43.9362993,-79.25244123,190
ST,43.93700451,-79.25215583,190
ST,43.9374937,-79.25202847,190
ST,43.93828667,-79.25196483,190
ST,43.94096981,-79.25200953,190
ST,43.94336363,-79.25202202,190
ST,43.94489296,-79.25191863,190
ST,43.94642389,-79.25180774,190
ST,43.94732899,-79.25173464,190
ST,43.94762827,-79.25168619,190
ST,43.94798028,-79.25160953,190
ST,43.94840266,-79.25146399,190
ST,43.94903796,-79.25115218,190
ST,43.95065782,-79.25040057,190
ST,43.95115167,-79.25025031,190
ST,43.95150667,-79.25018748,190
ST,43.95190782,-79.25017861,190
ST,43.95249253,-79.25022496,190
ST,43.95804106,-79.25096842,190
