route_id,route_short_name,stop_id,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_code
09231223-32,32,02174,Williams Pkwy. @ Hwy. 410 Park & Ride,43.716468,-79.751376,32,https://www.gotransit.com/find-a-station-or-stop/02174/station-details,0,,1,102174
09231223-32,32,00014,Yonge St. @ Langstaff Rd. E.,43.8323288,-79.4280472,60,https://www.gotransit.com/find-a-station-or-stop/00014/station-details,0,,1,100014
09231223-32,32,01997,Yonge St. @ Bunker Rd.,43.8288956,-79.4272919,60,https://www.gotransit.com/find-a-station-or-stop/01997/station-details,0,,1,101997
09231223-32,32,02092,Yonge St. @ Uplands Ave.,43.8269348,-79.4267807,60,https://www.gotransit.com/find-a-station-or-stop/02092/station-details,0,,1,102092
09231223-32,32,01987,Yonge St. @ Bay Thorn Dr.,43.8248672,-79.4262924,60,https://www.gotransit.com/find-a-station-or-stop/01987/station-details,0,,1,101987
09231223-32,32,02079,Yonge St. @ Royal Orchard Blvd.,43.8227158,-79.4257965,60,https://www.gotransit.com/find-a-station-or-stop/02079/station-details,0,,2,102079
09231223-32,32,02043,Yonge St. @ John St.,43.8139114,-79.4238434,60,https://www.gotransit.com/find-a-station-or-stop/02043/station-details,0,,2,102043
09231223-32,32,02018,Yonge St. @ Elgin St.,43.810688,-79.4231033,60,https://www.gotransit.com/find-a-station-or-stop/02018/station-details,0,,1,102018
09231223-32,32,02127,Yonge St. @ Clark Ave. E.,43.8069839,-79.4221497,60,https://www.gotransit.com/find-a-station-or-stop/02127/station-details,0,,2,102127
09231223-32,32,02024,Yonge St. @ Glen Cameron Rd.,43.8051033,-79.4217148,60,https://www.gotransit.com/find-a-station-or-stop/02024/station-details,0,,1,102024
09231223-32,32,02012,Yonge St. @ Doncaster Ave.,43.8016968,-79.4208908,60,https://www.gotransit.com/find-a-station-or-stop/02012/station-details,0,,1,102012
09231223-32,32,00074,Yonge St. @ Steeles Ave. W.,43.7986336,-79.4200897,05,https://www.gotransit.com/find-a-station-or-stop/00074/station-details,0,,2,100074
09231223-32,32,01652,Yonge St. @ Madawaska Ave.,43.7941246,-79.4189682,05,https://www.gotransit.com/find-a-station-or-stop/01652/station-details,0,,1,101652
09231223-32,32,01645,Yonge St. @ Cummer Ave.,43.7875671,-79.4172745,05,https://www.gotransit.com/find-a-station-or-stop/01645/station-details,0,,1,101645
09231223-32,32,01646,Yonge St. @ Drewry Ave.,43.7871094,-79.4175034,05,https://www.gotransit.com/find-a-station-or-stop/01646/station-details,0,,2,101646
09231223-32,32,00073,Yonge St. @ Steeles Ave. W.,43.7982216,-79.4202805,60,https://www.gotransit.com/find-a-station-or-stop/00073/station-details,0,,1,100073
09231223-32,32,02058,Yonge St. @ Meadowview Ave.,43.8020096,-79.4213104,60,https://www.gotransit.com/find-a-station-or-stop/02058/station-details,0,,1,102058
09231223-32,32,02023,Yonge St. @ Glen Cameron Rd.,43.8057404,-79.4222031,60,https://www.gotransit.com/find-a-station-or-stop/02023/station-details,0,,2,102023
09231223-32,32,02004,Yonge St. @ Clark Ave. W.,43.807312,-79.4226227,60,https://www.gotransit.com/find-a-station-or-stop/02004/station-details,0,,1,102004
09231223-32,32,02829,Yonge St. @ John St.,43.814391,-79.424193,60,https://www.gotransit.com/find-a-station-or-stop/02829/station-details,0,,1,102829
09231223-32,32,01998,Yonge St. @ Centre St.,43.8164711,-79.4247208,60,https://www.gotransit.com/find-a-station-or-stop/01998/station-details,0,,1,101998
09231223-32,32,02078,Yonge St. @ Royal Orchard Blvd.,43.8223343,-79.426033,60,https://www.gotransit.com/find-a-station-or-stop/02078/station-details,0,,1,102078
09231223-32,32,02088,Yonge St. @ Thornhill Ave.,43.8253212,-79.4267273,60,https://www.gotransit.com/find-a-station-or-stop/02088/station-details,0,,1,102088
09231223-32,32,01996,Yonge St. @ Bunker Rd.,43.8289528,-79.4275894,60,https://www.gotransit.com/find-a-station-or-stop/01996/station-details,0,,1,101996
09231223-32,32,00006,Yonge St. @ Hwy. 407,43.8319817,-79.4283829,60,https://www.gotransit.com/find-a-station-or-stop/00006/station-details,0,,1,100006
09231223-31,31,01459,Steeles Ave. E. @ First Gulf Blvd.,43.6811714,-79.7163315,33,https://www.gotransit.com/find-a-station-or-stop/01459/station-details,0,,1,101459
09231223-31,31,01373,Steeles Ave. E. @ Kennedy Rd. S.,43.6759148,-79.7218475,33,https://www.gotransit.com/find-a-station-or-stop/01373/station-details,0,,1,101373
09231223-31,31,01374,Steeles Ave. E. @ Kennedy Rd. S.,43.6751747,-79.7234573,33,https://www.gotransit.com/find-a-station-or-stop/01374/station-details,0,,2,101374
09231223-31,31,00227,Steeles Ave. E. @ Rutherford Rd. S.,43.68031,-79.71787,33,https://www.gotransit.com/find-a-station-or-stop/00227/station-details,0,,1,100227
09231223-30,30,00200,Syntex Crt. @ Financial Dr.,43.6098404,-79.7476349,22,https://www.gotransit.com/find-a-station-or-stop/00200/station-details,0,,1,100200
09231223-30,30,02204,Weber St. E. @ Montgomery Rd.,43.4387245,-80.4601898,27,https://www.gotransit.com/find-a-station-or-stop/02204/station-details,0,,2,102204
09231223-30,30,02530,Weber St. W. @ Queen St. N.,43.4519386,-80.4876175,27,https://www.gotransit.com/find-a-station-or-stop/02530/station-details,0,,1,102530
09231223-30,30,02186,Kitchener GO Bus,43.455573,-80.492543,27,https://www.gotransit.com/find-a-station-or-stop/02186/station-details,0,,1,102186
09231223-30,30,02153,Wilfrid Laurier University,43.4752655,-80.5272827,27,https://www.gotransit.com/find-a-station-or-stop/02153/station-details,0,,2,102153
09231223-30,30,02799,University of Waterloo Terminal,43.474393,-80.539507,27,https://www.gotransit.com/find-a-station-or-stop/02799/station-details,0,,1,102799
09231223-30,30,02800,University of Waterloo Terminal,43.474444,-80.540546,27,https://www.gotransit.com/find-a-station-or-stop/02800/station-details,0,,1,102800
09231223-30,30,02148,Wilfrid Laurier University,43.4751816,-80.5279999,27,https://www.gotransit.com/find-a-station-or-stop/02148/station-details,0,,1,102148
09231223-30,30,02531,Weber St. E. @ Queen St. N.,43.451828,-80.4870758,27,https://www.gotransit.com/find-a-station-or-stop/02531/station-details,0,,1,102531
09231223-30,30,02205,Weber St. E. @ Montgomery Rd.,43.4387054,-80.4595566,27,https://www.gotransit.com/find-a-station-or-stop/02205/station-details,0,,2,102205
09231223-30,30,02587,Dupont Meadow Pl. @ Mississauga Rd.,43.6081848,-79.7510834,22,https://www.gotransit.com/find-a-station-or-stop/02587/station-details,0,,2,102587
09231223-30,30,02586,Financial Dr. @ Syntex Crt.,43.611037345833,-79.7488204602084,22,https://www.gotransit.com/find-a-station-or-stop/02586/station-details,0,,2,102586
09231223-29,29,02778,Kipling Bus Terminal,43.635688,-79.538441,03,https://www.gotransit.com/find-a-station-or-stop/02778/station-details,0,,1,102778
09231223-29,29,02636,Winston Churchill Transitway Station,43.5417557,-79.7129898,21,https://www.gotransit.com/find-a-station-or-stop/02636/station-details,0,,1,102636
09231223-29,29,02151,Regional Rd. 25 @ Hwy. 401 Park & Ride,43.5274849,-79.9038162,24,https://www.gotransit.com/find-a-station-or-stop/02151/station-details,0,,1,102151
09231223-29,29,02635,Winston Churchill Transitway Station,43.5419006,-79.7131805,21,https://www.gotransit.com/find-a-station-or-stop/02635/station-details,0,,1,102635
09231223-27,27,00808,Derry Rd. @ James Snow Pkwy.,43.5304413,-79.8352661,24,https://www.gotransit.com/find-a-station-or-stop/00808/station-details,0,,1,100808
09231223-27,27,00815,Derry Rd. @ Trudeau Dr.,43.5277672,-79.8381882,24,https://www.gotransit.com/find-a-station-or-stop/00815/station-details,0,,2,100815
09231223-27,27,00807,Derry Rd. @ Fourth Line,43.5258636,-79.8403397,24,https://www.gotransit.com/find-a-station-or-stop/00807/station-details,0,,2,100807
09231223-27,27,02736,Derry Rd. @ Sauve St.,43.523968,-79.842312,24,https://www.gotransit.com/find-a-station-or-stop/02736/station-details,0,,1,102736
09231223-27,27,00931,Derry Rd. @ Armstrong Blvd.,43.5208778,-79.8457336,24,https://www.gotransit.com/find-a-station-or-stop/00931/station-details,0,,1,100931
09231223-27,27,00811,Derry Rd. @ Thompson Rd. S.,43.5183742974875,-79.8485449007419,24,https://www.gotransit.com/find-a-station-or-stop/00811/station-details,0,,2,100811
09231223-27,27,01017,Derry Rd. @ Thompson Rd. S.,43.5167885,-79.8501892,24,https://www.gotransit.com/find-a-station-or-stop/01017/station-details,0,,2,101017
09231223-27,27,00893,Thompson Rd. S. @ Laurier Ave.,43.52007,-79.85619,24,https://www.gotransit.com/find-a-station-or-stop/00893/station-details,0,,2,100893
09231223-27,27,00896,Thompson Rd. S. @ McCuaig Dr.,43.5222435,-79.8590088,24,https://www.gotransit.com/find-a-station-or-stop/00896/station-details,0,,1,100896
09231223-27,27,00891,Thompson Rd. S. @ Childs Dr.,43.5241127,-79.8615265,24,https://www.gotransit.com/find-a-station-or-stop/00891/station-details,0,,1,100891
09231223-27,27,00194,Milton GO Bus,43.523803,-79.867178,24,https://www.gotransit.com/find-a-station-or-stop/00194/station-details,0,,1,100194
09231223-27,27,00932,Drew Centre @ Thompson Rd. S.,43.5256195,-79.8648529,24,https://www.gotransit.com/find-a-station-or-stop/00932/station-details,0,,2,100932
09231223-27,27,00892,Thompson Rd. S. @ Childs Dr.,43.5239563,-79.8612061,24,https://www.gotransit.com/find-a-station-or-stop/00892/station-details,0,,1,100892
09231223-27,27,00895,Thompson Rd. S. @ McCuaig Dr.,43.5221252,-79.8587494,24,https://www.gotransit.com/find-a-station-or-stop/00895/station-details,0,,1,100895
09231223-27,27,00894,Thompson Rd. S. @ Laurier Ave.,43.5199051,-79.8556519,24,https://www.gotransit.com/find-a-station-or-stop/00894/station-details,0,,1,100894
09231223-27,27,01024,Thompson Rd. S. @ Derry Rd. W.,43.517498,-79.8523712,24,https://www.gotransit.com/find-a-station-or-stop/01024/station-details,0,,1,101024
09231223-27,27,01016,Derry Rd. @ Thompson Rd. S.,43.516552,-79.8508148,24,https://www.gotransit.com/find-a-station-or-stop/01016/station-details,0,,2,101016
09231223-27,27,00812,Derry Rd. @ Miller Way,43.5185127,-79.8486328,24,https://www.gotransit.com/find-a-station-or-stop/00812/station-details,0,,1,100812
09231223-27,27,00810,Derry Rd. @ Miller Way,43.520977,-79.8459167,24,https://www.gotransit.com/find-a-station-or-stop/00810/station-details,0,,1,100810
09231223-27,27,02737,Derry Rd. @ Sauve St.,43.524441,-79.842406,24,https://www.gotransit.com/find-a-station-or-stop/02737/station-details,0,,1,102737
09231223-27,27,00806,Derry Rd. @ Fourth Line,43.5261955,-79.8401794,24,https://www.gotransit.com/find-a-station-or-stop/00806/station-details,0,,2,100806
09231223-27,27,00816,Derry Rd. @ Trudeau Dr.,43.5284157,-79.8378067,24,https://www.gotransit.com/find-a-station-or-stop/00816/station-details,0,,1,100816
09231223-27,27,00809,Derry Rd. @ James Snow Pkwy.,43.5310211,-79.8351364,24,https://www.gotransit.com/find-a-station-or-stop/00809/station-details,0,,1,100809
09231223-25,25,02605,Hespeler Rd. @ Pinebush Rd.,43.4089508,-80.3281174,26,https://www.gotransit.com/find-a-station-or-stop/02605/station-details,0,,1,102605
09231223-25,25,02150,Cambridge Smart Centre,43.4117165,-80.3236008,26,https://www.gotransit.com/find-a-station-or-stop/02150/station-details,0,,2,102150
09231223-25,25,02184,Sportsworld Dr. @ Hwy. 8 Park & Ride,43.4099274,-80.3925095,26,https://www.gotransit.com/find-a-station-or-stop/02184/station-details,0,,1,102184
09231223-21,21,02752,Cooksville GO Bus,43.5822961767171,-79.6245055812486,11,https://www.gotransit.com/find-a-station-or-stop/02752/station-details,0,,1,102752
09231223-21,21,01358,Rathburn Rd. W. @ Elora Dr.,43.5875092,-79.6525726,20,https://www.gotransit.com/find-a-station-or-stop/01358/station-details,0,,1,101358
09231223-21,21,01357,Rathburn Rd. W. @ Elora Dr.,43.5843239,-79.6536331,20,https://www.gotransit.com/find-a-station-or-stop/01357/station-details,0,,1,101357
09231223-21,21,01361,Rathburn Rd. W. @ Mavis Rd.,43.5826874,-79.6553574,20,https://www.gotransit.com/find-a-station-or-stop/01361/station-details,0,,2,101361
09231223-21,21,02739,Rathburn Rd. W. @ Perivale Rd.,43.575505,-79.664227,40,https://www.gotransit.com/find-a-station-or-stop/02739/station-details,0,,1,102739
09231223-21,21,00189,Erindale GO Bus,43.567861,-79.667632,40,https://www.gotransit.com/find-a-station-or-stop/00189/station-details,0,,1,100189
09231223-21,21,01191,Creditview Rd. @ Eglinton Ave.,43.577282,-79.6845093,40,https://www.gotransit.com/find-a-station-or-stop/01191/station-details,0,,2,101191
09231223-21,21,01234,Eglinton Ave. W. @ Mississauga Rd.,43.5683022,-79.695961,21,https://www.gotransit.com/find-a-station-or-stop/01234/station-details,0,,2,101234
09231223-21,21,01444,Eglinton Ave. W. @ Credit Valley Rd.,43.5619164,-79.7030182,21,https://www.gotransit.com/find-a-station-or-stop/01444/station-details,0,,2,101444
09231223-21,21,01247,Erin Mills Pkwy. @ Erin Centre Blvd.,43.5623436,-79.7118835,21,https://www.gotransit.com/find-a-station-or-stop/01247/station-details,0,,2,101247
09231223-21,21,01447,Erin Mills Pkwy. @ Banfield Rd.,43.567482,-79.7188568,21,https://www.gotransit.com/find-a-station-or-stop/01447/station-details,0,,2,101447
09231223-21,21,01385,Thomas St. @ Erin Mills Pkwy.,43.5702477,-79.7223434,21,https://www.gotransit.com/find-a-station-or-stop/01385/station-details,0,,1,101385
09231223-21,21,01436,Streetsville GO Station Parking Lot,43.5774536,-79.7130508,21,https://www.gotransit.com/find-a-station-or-stop/01436/station-details,0,,1,101436
09231223-21,21,00148,Streetsville GO Bus,43.575378,-79.709271,21,https://www.gotransit.com/find-a-station-or-stop/00148/station-details,0,,1,100148
09231223-21,21,01384,Thomas St. @ Erin Mills Pkwy.,43.5701637,-79.722023,21,https://www.gotransit.com/find-a-station-or-stop/01384/station-details,0,,1,101384
09231223-21,21,01244,Erin Mills Pkwy. @ Wickham Rd.,43.5729256,-79.7273483,21,https://www.gotransit.com/find-a-station-or-stop/01244/station-details,0,,2,101244
09231223-21,21,01237,Erin Mills Pkwy. @ Britannia Rd. W.,43.5787163,-79.7339401,22,https://www.gotransit.com/find-a-station-or-stop/01237/station-details,0,,1,101237
09231223-21,21,01245,Erin Mills Pkwy. @ Windwood Dr.,43.5805435,-79.7364044,22,https://www.gotransit.com/find-a-station-or-stop/01245/station-details,0,,1,101245
09231223-21,21,01236,Erin Mills Pkwy. @ Battleford Rd.,43.5849304,-79.742157,22,https://www.gotransit.com/find-a-station-or-stop/01236/station-details,0,,2,101236
09231223-21,21,01242,Erin Mills Pkwy. @ Millcreek Dr.,43.5896568,-79.7415771,22,https://www.gotransit.com/find-a-station-or-stop/01242/station-details,0,,2,101242
09231223-21,21,00341,Lisgar GO Bus,43.591504,-79.788224,23,https://www.gotransit.com/find-a-station-or-stop/00341/station-details,0,,1,100341
09231223-21,21,01356,Rathburn Rd. W. @ Creditview Rd.,43.569828,-79.6690521,40,https://www.gotransit.com/find-a-station-or-stop/01356/station-details,0,,1,101356
09231223-21,21,02738,Rathburn Rd. W. @ Perivale Rd.,43.575855,-79.664277,40,https://www.gotransit.com/find-a-station-or-stop/02738/station-details,0,,1,102738
09231223-21,21,01362,Rathburn Rd. W. @ Mavis Rd.,43.5833244,-79.6550674,20,https://www.gotransit.com/find-a-station-or-stop/01362/station-details,0,,1,101362
09231223-21,21,01360,Rathburn Rd. W. @ Elora Dr.,43.5850639,-79.6535568,20,https://www.gotransit.com/find-a-station-or-stop/01360/station-details,0,,2,101360
09231223-21,21,01363,Rathburn Rd. W. @ Elora Dr.,43.5863609,-79.6529465,20,https://www.gotransit.com/find-a-station-or-stop/01363/station-details,0,,2,101363
09231223-21,21,01359,Rathburn Rd. W. @ Elora Dr.,43.5884743,-79.6525726,20,https://www.gotransit.com/find-a-station-or-stop/01359/station-details,0,,1,101359
09231223-21,21,02654,Hurontario St. @ Elm Dr.,43.5908331882659,-79.6310144279685,11,https://www.gotransit.com/find-a-station-or-stop/02654/station-details,0,,2,102654
09231223-21,21,02655,Hurontario St. @ Fairview Rd.,43.5875907610701,-79.6265046670912,11,https://www.gotransit.com/find-a-station-or-stop/02655/station-details,0,,1,102655
09231223-21,21,02751,Cooksville GO Bus,43.582296,-79.624506,11,https://www.gotransit.com/find-a-station-or-stop/02751/station-details,0,,1,102751
09231223-21,21,02775,Port Credit GO,43.555598,-79.587457,10,https://www.gotransit.com/find-a-station-or-stop/02775/station-details,0,,1,102775
09231223-21,21,00181,Clarkson GO Bus,43.512831,-79.633109,12,https://www.gotransit.com/find-a-station-or-stop/00181/station-details,0,,1,100181
09231223-21,21,02788,Erin Mills Pkwy. @ Credit Valley Rd.,43.5575314698075,-79.7045888546231,21,https://www.gotransit.com/find-a-station-or-stop/02788/station-details,0,,1,102788
09231223-21,21,00730,Erin Mills Pkwy. @ Britannia Rd. W.,43.577713,-79.7318649,21,https://www.gotransit.com/find-a-station-or-stop/00730/station-details,0,,1,100730
09231223-21,21,01455,Erin Mills Pkwy. @ Vista Blvd.,43.5736008,-79.7274475,21,https://www.gotransit.com/find-a-station-or-stop/01455/station-details,0,,2,101455
09231223-21,21,01446,Erin Mills Pkwy. @ McFarren Blvd.,43.5677757,-79.7184906,21,https://www.gotransit.com/find-a-station-or-stop/01446/station-details,0,,2,101446
09231223-21,21,01240,Erin Mills Pkwy. @ Erin Centre Blvd.,43.5623245,-79.7112045,21,https://www.gotransit.com/find-a-station-or-stop/01240/station-details,0,,2,101240
09231223-21,21,01241,Erin Mills Pkwy. @ Credit Valley Rd. (Credit Valley Hospital),43.5574188,-79.7034225,21,https://www.gotransit.com/find-a-station-or-stop/01241/station-details,0,,2,101241
09231223-21,21,01445,Eglinton Ave. W. @ Summersky Crt.,43.5625381,-79.7030792,21,https://www.gotransit.com/find-a-station-or-stop/01445/station-details,0,,2,101445
09231223-21,21,01235,Eglinton Ave. W. @ Mississauga Rd.,43.5688934,-79.6957703,21,https://www.gotransit.com/find-a-station-or-stop/01235/station-details,0,,2,101235
09231223-21,21,01192,Creditview Rd. @ Rathkeale Rd.,43.5761566,-79.6826859,40,https://www.gotransit.com/find-a-station-or-stop/01192/station-details,0,,1,101192
09231223-18,18,00180,Aldershot GO Bus,43.313036,-79.855903,17,https://www.gotransit.com/find-a-station-or-stop/00180/station-details,0,,1,100180
09231223-18,18,02652,West Harbour GO,43.2660685497468,-79.8659978056508,18,https://www.gotransit.com/find-a-station-or-stop/02652/station-details,0,,1,102652
09231223-18,18,02730,Centennial Pkwy N. @ QEW (Confederation) Park & Ride,43.2425830614163,-79.7599571072281,80,https://www.gotransit.com/find-a-station-or-stop/02730/station-details,0,,1,102730
09231223-18,18,02406,Casablanca Blvd. @ QEW Park & Ride,43.2047997,-79.5964279,81,https://www.gotransit.com/find-a-station-or-stop/02406/station-details,0,,1,102406
09231223-18,18,02621,Ontario St. @ QEW (Beamsville) Park & Ride,43.1881676,-79.4759598,82,https://www.gotransit.com/find-a-station-or-stop/02621/station-details,0,,1,102621
09231223-18,18,02813,St. Paul St. W. @ Great Western St. (St. Catharines GO),43.147576,-79.253327,83,https://www.gotransit.com/find-a-station-or-stop/02813/station-details,0,,1,102813
09231223-18,18,02780,Brock University,43.118136,-79.249325,83,https://www.gotransit.com/find-a-station-or-stop/02780/station-details,0,,1,102780
09231223-18,18,02814,St. Paul St. W. @ Leeper St. (St. Catharines GO),43.146856,-79.254428,83,https://www.gotransit.com/find-a-station-or-stop/02814/station-details,0,,1,102814
09231223-18,18,00911,Waterdown Rd. @ Masonry Crt.,43.3084755,-79.8549042,17,https://www.gotransit.com/find-a-station-or-stop/00911/station-details,0,,1,100911
09231223-18,18,00884,Plains Rd. E. @ Waterdown Rd.,43.3070107,-79.8525772,17,https://www.gotransit.com/find-a-station-or-stop/00884/station-details,0,,1,100884
09231223-18,18,00878,Plains Rd. E. @ Gallagher Rd.,43.3127785,-79.8449097,17,https://www.gotransit.com/find-a-station-or-stop/00878/station-details,0,,2,100878
09231223-18,18,00885,Plains Rd. E. @ Willowbrook Rd.,43.3171082,-79.8393402,17,https://www.gotransit.com/find-a-station-or-stop/00885/station-details,0,,2,100885
09231223-18,18,00871,Plains Rd. E. @ Cedarwood Place,43.3207474,-79.8343353,17,https://www.gotransit.com/find-a-station-or-stop/00871/station-details,0,,2,100871
09231223-18,18,00877,Plains Rd. E. @ Francis Rd.,43.3246918,-79.8290176,16,https://www.gotransit.com/find-a-station-or-stop/00877/station-details,0,,2,100877
09231223-18,18,00819,Fairview St. @ Maple Ave.,43.3295403,-79.8197861,16,https://www.gotransit.com/find-a-station-or-stop/00819/station-details,0,,1,100819
09231223-18,18,00177,Burlington GO,43.3404415392208,-79.8094994945172,16,https://www.gotransit.com/find-a-station-or-stop/00177/station-details,0,,1,100177
09231223-18,18,00949,Brant St. @ Churchill Ave.,43.3397484,-79.8196716,16,https://www.gotransit.com/find-a-station-or-stop/00949/station-details,0,,1,100949
09231223-18,18,00263,Appleby GO Bus,43.379261,-79.760483,15,https://www.gotransit.com/find-a-station-or-stop/00263/station-details,0,,1,100263
09231223-18,18,00264,Bronte GO Bus,43.416275,-79.724009,14,https://www.gotransit.com/find-a-station-or-stop/00264/station-details,0,,1,100264
09231223-18,18,00804,Brant St. @ Leighland Rd.,43.3391037,-79.8182068,16,https://www.gotransit.com/find-a-station-or-stop/00804/station-details,0,,1,100804
09231223-18,18,00820,Fairview St. @ Maple Ave.,43.3287392,-79.8214798,16,https://www.gotransit.com/find-a-station-or-stop/00820/station-details,0,,1,100820
09231223-18,18,00876,Plains Rd. E. @ Francis Rd.,43.3239784,-79.8296585,17,https://www.gotransit.com/find-a-station-or-stop/00876/station-details,0,,1,100876
09231223-18,18,00880,Plains Rd. E. @ King Rd.,43.3211784,-79.833252,17,https://www.gotransit.com/find-a-station-or-stop/00880/station-details,0,,2,100880
09231223-18,18,00875,Plains Rd. E. @ Falcon Blvd.,43.316925,-79.8392181,17,https://www.gotransit.com/find-a-station-or-stop/00875/station-details,0,,1,100875
09231223-18,18,00870,Plains Rd. E. @ Gallagher Rd.,43.3126945,-79.8447876,17,https://www.gotransit.com/find-a-station-or-stop/00870/station-details,0,,1,100870
09231223-18,18,00883,Plains Rd. E. @ Lasalle Park Rd.,43.3069458,-79.8521805,17,https://www.gotransit.com/find-a-station-or-stop/00883/station-details,0,,1,100883
09231223-18,18,00912,Waterdown Rd. @ Masonry Crt.,43.3087234,-79.8554382,17,https://www.gotransit.com/find-a-station-or-stop/00912/station-details,0,,2,100912
09231223-17,17,02818,Victoria St. N. @ Frederick St.,43.4663507673236,-80.4579750554575,27,https://www.gotransit.com/find-a-station-or-stop/02818/station-details,0,,1,102818
09231223-17,17,02819,Victoria St. N. @ Frederick St.,43.4661769073305,-80.4573893890337,27,https://www.gotransit.com/find-a-station-or-stop/02819/station-details,0,,1,102819
09231223-15,15,02620,McMaster Innovation Park,43.2564278,-79.9013138,18,https://www.gotransit.com/find-a-station-or-stop/02620/station-details,0,,1,102620
09231223-15,15,02608,Wayne Gretzky Pkwy. @ Henry St.,43.1544113,-80.2391205,85,https://www.gotransit.com/find-a-station-or-stop/02608/station-details,0,,1,102608
09231223-15,15,02609,Wayne Gretzky Pkwy. @ Elgin St.,43.1501236,-80.2375336,85,https://www.gotransit.com/find-a-station-or-stop/02609/station-details,0,,1,102609
09231223-15,15,02612,Wayne Gretzky Pkwy. @ Chatham St.,43.144886,-80.2353592,85,https://www.gotransit.com/find-a-station-or-stop/02612/station-details,0,,1,102612
09231223-15,15,02614,Colborne St E. @ Kiwanis Way,43.1404762,-80.2400513,85,https://www.gotransit.com/find-a-station-or-stop/02614/station-details,0,,1,102614
09231223-15,15,02616,Colborne St. E. @ Park Ave.,43.1390533,-80.2543106,85,https://www.gotransit.com/find-a-station-or-stop/02616/station-details,0,,1,102616
09231223-15,15,02617,Brantford Bus Terminal,43.1403084,-80.2649918,85,https://www.gotransit.com/find-a-station-or-stop/02617/station-details,0,,1,102617
09231223-15,15,02615,Dalhousie St. @ Park Ave.,43.1400795,-80.2549591,85,https://www.gotransit.com/find-a-station-or-stop/02615/station-details,0,,2,102615
09231223-15,15,02613,Colborne St. E. @ Puleston St.,43.1405792,-80.2406311,85,https://www.gotransit.com/find-a-station-or-stop/02613/station-details,0,,1,102613
09231223-15,15,02611,Wayne Gretzky Pkwy. @ Chatham St.,43.1449928,-80.2356873,85,https://www.gotransit.com/find-a-station-or-stop/02611/station-details,0,,1,102611
09231223-15,15,02610,Wayne Gretzky Pkwy. @ Elgin St.,43.1499977,-80.2378159,85,https://www.gotransit.com/find-a-station-or-stop/02610/station-details,0,,1,102610
09231223-15,15,02607,Wayne Gretzky Pwky. @ Henry St.,43.1545525,-80.2395554,85,https://www.gotransit.com/find-a-station-or-stop/02607/station-details,0,,1,102607
09231223-15,15,02619,McMaster Innovation Park,43.2570114,-79.9015045,18,https://www.gotransit.com/find-a-station-or-stop/02619/station-details,0,,1,102619
09231223-12,12,02405,Stanley Ave. @ Hwy. 420 Park & Ride,43.097245,-79.08507,84,https://www.gotransit.com/find-a-station-or-stop/02405/station-details,0,,1,102405
09231223-12,12,02408,Niagara Falls Bus Terminal,43.1085358,-79.0636063,84,https://www.gotransit.com/find-a-station-or-stop/02408/station-details,0,,1,102408
09231223-12,12,02404,Stanley Ave. @ Hwy. 420 Park & Ride,43.097075,-79.084885,84,https://www.gotransit.com/find-a-station-or-stop/02404/station-details,0,,1,102404
09231223-12,12,02646,Niagara College,43.1524845920884,-79.166533938966,84,https://www.gotransit.com/find-a-station-or-stop/02646/station-details,0,,1,102646
09231223-12,12,02402,St. Catharines Fairview Mall,43.178627,-79.2452545,83,https://www.gotransit.com/find-a-station-or-stop/02402/station-details,0,,1,102402
