route_id,shape_pt_lat,shape_pt_lon
1,43.430352,-80.517980,0
1,43.429809,-80.519523,0
1,43.429650,-80.520031,0
1,43.429613,-80.520201,0
1,43.429414,-80.521114,0
1,43.429293,-80.521697,0
1,43.429108,-80.522584,0
1,43.428741,-80.523603,0
1,43.428481,-80.524287,0
1,43.427911,-80.525786,0
1,43.427643,-80.526494,0
1,43.427548,-80.526743,0
1,43.427120,-80.527835,0
1,43.426683,-80.527511,0
1,43.426166,-80.527127,0
1,43.426000,-80.526964,0
1,43.425757,-80.526506,0
1,43.425694,-80.526426,0
1,43.425619,-80.526330,0
1,43.425376,-80.526142,0
1,43.424718,-80.525706,0
1,43.424390,-80.525483,0
1,43.424084,-80.525290,0
1,43.423785,-80.524973,0
1,43.423536,-80.524708,0
1,43.423120,-80.524247,0
1,43.422952,-80.524018,0
1,43.422816,-80.523751,0
1,43.422715,-80.523456,0
1,43.422652,-80.523142,0
1,43.422589,-80.521536,0
1,43.422508,-80.521372,0
1,43.422191,-80.520962,0
1,43.421932,-80.521414,0
1,43.421807,-80.521791,0
1,43.421609,-80.522357,0
1,43.421451,-80.522806,0
1,43.421103,-80.523785,0
1,43.420748,-80.524795,0
1,43.420534,-80.525384,0
1,43.420017,-80.526805,0
1,43.419767,-80.527521,0
1,43.419554,-80.528121,0
1,43.419491,-80.528471,0
1,43.419503,-80.528714,0
1,43.419514,-80.528949,0
1,43.419661,-80.529343,0
1,43.419865,-80.529701,0
1,43.419697,-80.529911,0
1,43.419558,-80.530159,0
1,43.419453,-80.530436,0
1,43.419373,-80.530858,0
1,43.419208,-80.532735,0
1,43.419122,-80.533127,0
1,43.418847,-80.533890,0
1,43.418494,-80.534897,0
1,43.418414,-80.535355,0
1,43.418394,-80.535466,0
1,43.418376,-80.536052,0
1,43.418426,-80.536545,0
1,43.418481,-80.536790,0
1,43.418634,-80.537254,0
1,43.418974,-80.537994,0
1,43.419368,-80.538821,0
1,43.419128,-80.539033,0
1,43.418533,-80.539557,0
1,43.418057,-80.539995,0
1,43.417701,-80.540294,0
1,43.417403,-80.540568,0
1,43.417029,-80.540903,0
1,43.416860,-80.541033,0
1,43.416799,-80.541079,0
1,43.416606,-80.541175,0
1,43.416307,-80.541225,0
1,43.416300,-80.541673,0
1,43.416384,-80.542729,0
1,43.416409,-80.543030,0
1,43.416510,-80.544277,0
1,43.416556,-80.544893,0
1,43.416291,-80.545791,0
1,43.415908,-80.546733,0
1,43.415657,-80.547472,0
1,43.415639,-80.547528,0
1,43.415600,-80.547684,0
1,43.415442,-80.548523,0
1,43.415408,-80.548958,0
1,43.415436,-80.549314,0
1,43.415469,-80.549518,0
1,43.415500,-80.549876,0
1,43.415475,-80.550165,0
1,43.415431,-80.550446,0
1,43.415387,-80.550602,0
1,43.415350,-80.550734,0
1,43.414914,-80.552116,0
1,43.414796,-80.552455,0
1,43.414770,-80.552610,0
1,43.414802,-80.552620,0
1,43.414852,-80.552656,0
1,43.414884,-80.552698,0
1,43.414915,-80.552779,0
1,43.414923,-80.552855,0
1,43.415379,-80.552861,0
1,43.415922,-80.552850,0
1,43.417963,-80.552798,0
1,43.418398,-80.552791,0
1,43.421471,-80.552742,0
1,43.421914,-80.552741,0
1,43.422836,-80.552719,0
1,43.422844,-80.552644,0
1,43.422858,-80.552586,0
1,43.422894,-80.552524,0
1,43.422927,-80.552488,0
1,43.422962,-80.552464,0
1,43.423008,-80.552449,0
1,43.423048,-80.552448,0
1,43.423094,-80.552462,0
1,43.423125,-80.552479,0
1,43.423162,-80.552519,0
1,43.423196,-80.552575,0
1,43.423220,-80.552654,0
1,43.423225,-80.552717,0
1,43.423386,-80.552716,0
1,43.423482,-80.552731,0
1,43.423493,-80.552732,0
1,43.423596,-80.552739,0
1,43.425831,-80.552646,0
1,43.426299,-80.552616,0
1,43.426758,-80.552637,0
1,43.427314,-80.552673,0
