route_id,shape_pt_lat,shape_pt_lon
1,43.547556,-79.651041,2
1,43.547634,-79.650972,2
1,43.547713,-79.650905,2
1,43.547793,-79.650840,2
1,43.547873,-79.650777,2
1,43.547954,-79.650715,2
1,43.548035,-79.650655,2
1,43.548118,-79.650597,2
1,43.548202,-79.650541,2
1,43.548285,-79.650486,2
1,43.548370,-79.650433,2
1,43.548539,-79.650333,2
1,43.548625,-79.650287,2
1,43.548712,-79.650241,2
1,43.548799,-79.650197,2
1,43.548887,-79.650156,2
1,43.548906,-79.650147,2
1,43.548974,-79.650115,2
1,43.548983,-79.650111,2
1,43.550574,-79.649384,2
1,43.550693,-79.649329,2
1,43.550867,-79.649246,2
1,43.551040,-79.649162,2
1,43.551212,-79.649075,2
1,43.551385,-79.648987,2
1,43.551504,-79.648925,2
1,43.551557,-79.648896,2
1,43.551705,-79.648816,2
1,43.551728,-79.648805,2
1,43.551899,-79.648711,2
1,43.552018,-79.648625,2
1,43.552414,-79.648345,2
1,43.552685,-79.648102,2
1,43.552944,-79.647852,2
1,43.553138,-79.647642,2
1,43.553209,-79.647565,2
1,43.555092,-79.645445,2
1,43.555273,-79.645242,2
1,43.555525,-79.644948,2
1,43.555776,-79.644658,2
1,43.556218,-79.644148,2
1,43.557080,-79.643135,2
1,43.557215,-79.642986,2
1,43.557390,-79.642791,2
1,43.557843,-79.642277,2
1,43.558480,-79.641525,2
1,43.560298,-79.639411,2
1,43.560422,-79.639267,2
1,43.560521,-79.639151,2
1,43.561382,-79.638152,2
1,43.562455,-79.636906,2
1,43.562700,-79.636623,2
1,43.562880,-79.636421,2
1,43.563123,-79.636151,2
1,43.563294,-79.635957,2
1,43.564453,-79.634630,2
1,43.564718,-79.634319,2
1,43.565392,-79.633612,2
1,43.566016,-79.632955,2
1,43.566898,-79.631950,2
1,43.567999,-79.630737,2
1,43.568147,-79.630574,2
1,43.569360,-79.629141,2
1,43.570441,-79.627884,2
1,43.570579,-79.627724,2
1,43.571987,-79.625989,2
1,43.572450,-79.625428,2
1,43.572664,-79.625172,2
1,43.573271,-79.624433,2
1,43.573509,-79.624150,2
1,43.573651,-79.623981,2
1,43.574438,-79.623067,2
1,43.575194,-79.622200,2
1,43.575558,-79.621775,2
1,43.575756,-79.621542,2
1,43.576268,-79.620942,2
1,43.576913,-79.620196,2
1,43.577572,-79.619446,2
1,43.577834,-79.619142,2
1,43.578027,-79.618918,2
1,43.578560,-79.618305,2
1,43.579050,-79.617744,2
1,43.579579,-79.617130,2
1,43.580238,-79.616404,2
1,43.580458,-79.616149,2
1,43.581279,-79.615197,2
1,43.581717,-79.614703,2
1,43.581898,-79.614500,2
1,43.582024,-79.614354,2
1,43.582434,-79.613882,2
1,43.583202,-79.612981,2
1,43.583503,-79.612627,2
1,43.583680,-79.612426,2
1,43.584793,-79.611136,2
1,43.585201,-79.610667,2
1,43.585995,-79.609752,2
1,43.587452,-79.608118,2
1,43.587613,-79.607937,2
1,43.588357,-79.607092,2
1,43.588624,-79.606790,2
1,43.588777,-79.606618,2
1,43.589252,-79.606087,2
1,43.590515,-79.604673,2
1,43.591651,-79.603387,2
1,43.591862,-79.603148,2
1,43.593557,-79.601242,2
1,43.593751,-79.601023,2
1,43.594596,-79.600067,2
1,43.594939,-79.599686,2
1,43.596474,-79.597980,2
1,43.597411,-79.596957,2
1,43.597630,-79.596718,2
1,43.598839,-79.595392,2
1,43.598910,-79.595313,2
1,43.600424,-79.593651,2
