route_id,shape_pt_lat,shape_pt_lon
01,43.257416,-79.936139,1
01,43.257386,-79.935982,1
01,43.257360,-79.935824,1
01,43.257339,-79.935665,1
01,43.257322,-79.935504,1
01,43.257317,-79.935422,1
01,43.257312,-79.935357,1
01,43.257311,-79.935342,1
01,43.257304,-79.935180,1
01,43.257302,-79.935017,1
01,43.257305,-79.934856,1
01,43.257320,-79.934404,1
01,43.257359,-79.932817,1
01,43.257379,-79.932130,1
01,43.257392,-79.931683,1
01,43.257425,-79.930502,1
01,43.257436,-79.930122,1
01,43.257454,-79.929466,1
01,43.257470,-79.928953,1
01,43.257498,-79.928007,1
01,43.257514,-79.927477,1
01,43.257530,-79.926945,1
01,43.257561,-79.925899,1
01,43.257592,-79.924845,1
01,43.257596,-79.924729,1
01,43.257633,-79.923817,1
01,43.257671,-79.922915,1
01,43.257676,-79.922785,1
01,43.257695,-79.922223,1
01,43.257694,-79.921908,1
01,43.257690,-79.921607,1
01,43.257678,-79.921302,1
01,43.257667,-79.921002,1
01,43.257700,-79.919473,1
01,43.257896,-79.919389,1
01,43.257982,-79.919355,1
01,43.258154,-79.919276,1
01,43.258270,-79.919200,1
01,43.258334,-79.919141,1
01,43.258381,-79.919084,1
01,43.258413,-79.919032,1
01,43.258436,-79.918983,1
01,43.258455,-79.918940,1
01,43.258470,-79.918897,1
01,43.258480,-79.918862,1
01,43.258534,-79.918900,1
01,43.258600,-79.918943,1
01,43.258660,-79.918974,1
01,43.258720,-79.918991,1
01,43.258789,-79.918995,1
01,43.259060,-79.918988,1
01,43.259225,-79.918989,1
01,43.259382,-79.918977,1
01,43.259489,-79.918976,1
01,43.259591,-79.918985,1
01,43.259692,-79.918997,1
01,43.259810,-79.919011,1
01,43.259897,-79.919024,1
01,43.259973,-79.919048,1
01,43.260031,-79.919081,1
01,43.260099,-79.919138,1
01,43.260153,-79.919192,1
01,43.260193,-79.919243,1
01,43.260539,-79.918834,1
01,43.260558,-79.918815,1
01,43.260578,-79.918797,1
01,43.260600,-79.918783,1
01,43.260621,-79.918769,1
01,43.260644,-79.918757,1
01,43.260666,-79.918748,1
01,43.260690,-79.918740,1
01,43.260713,-79.918734,1
01,43.260737,-79.918731,1
01,43.260761,-79.918730,1
01,43.262263,-79.917682,1
01,43.262295,-79.917401,1
01,43.262314,-79.917231,1
01,43.262320,-79.916949,1
01,43.262342,-79.915964,1
01,43.262334,-79.915816,1
01,43.262277,-79.914712,1
01,43.262221,-79.913760,1
01,43.262186,-79.913174,1
01,43.262162,-79.912769,1
01,43.262124,-79.912149,1
01,43.262060,-79.911106,1
01,43.262029,-79.910610,1
01,43.261998,-79.910093,1
01,43.261937,-79.909054,1
01,43.261916,-79.908715,1
01,43.261908,-79.908617,1
01,43.261897,-79.908521,1
01,43.261884,-79.908425,1
01,43.261870,-79.908329,1
01,43.261853,-79.908234,1
01,43.261834,-79.908140,1
01,43.261814,-79.908047,1
01,43.261791,-79.907954,1
01,43.261767,-79.907863,1
01,43.261739,-79.907772,1
01,43.261735,-79.907727,1
01,43.261727,-79.907683,1
01,43.261716,-79.907640,1
01,43.261702,-79.907599,1
01,43.261684,-79.907561,1
01,43.261669,-79.907533,1
01,43.261664,-79.907524,1
01,43.261641,-79.907492,1
01,43.261616,-79.907462,1
01,43.261588,-79.907437,1
01,43.261558,-79.907416,1
01,43.261319,-79.907241,1
01,43.261785,-79.906109,1
01,43.261857,-79.905933,1
01,43.262189,-79.905125,1
01,43.262567,-79.904203,1
01,43.262702,-79.903870,1
01,43.263117,-79.902846,1
01,43.263254,-79.902508,1
01,43.263278,-79.902467,1
01,43.263299,-79.902424,1
01,43.263315,-79.902377,1
01,43.263327,-79.902328,1
01,43.263335,-79.902277,1
01,43.263338,-79.902226,1
01,43.263337,-79.902173,1
01,43.263331,-79.902123,1
01,43.263321,-79.902073,1
01,43.263305,-79.902025,1
01,43.263231,-79.901697,1
01,43.263016,-79.900747,1
01,43.262680,-79.900892,1
01,43.262397,-79.901016,1
01,43.262095,-79.901147,1
01,43.261794,-79.901278,1
01,43.261493,-79.901410,1
01,43.261192,-79.901540,1
01,43.260890,-79.901672,1
01,43.260589,-79.901803,1
01,43.260388,-79.901890,1
01,43.260288,-79.901933,1
01,43.259987,-79.902065,1
01,43.259685,-79.902196,1
01,43.259384,-79.902327,1
01,43.259131,-79.902376,1
01,43.259333,-79.900968,1
01,43.259360,-79.900774,1
01,43.259373,-79.900658,1
01,43.259387,-79.900543,1
01,43.259404,-79.900429,1
01,43.259421,-79.900316,1
01,43.259441,-79.900202,1
01,43.259463,-79.900090,1
01,43.259487,-79.899978,1
01,43.259512,-79.899866,1
01,43.259540,-79.899756,1
01,43.259569,-79.899647,1
01,43.259668,-79.899232,1
01,43.260069,-79.897565,1
01,43.260130,-79.897311,1
01,43.260148,-79.897220,1
01,43.260167,-79.897130,1
01,43.260184,-79.897038,1
01,43.260200,-79.896946,1
01,43.260216,-79.896855,1
01,43.260230,-79.896762,1
01,43.260244,-79.896670,1
01,43.260256,-79.896578,1
01,43.260268,-79.896484,1
01,43.260279,-79.896391,1
01,43.260293,-79.896281,1
01,43.260305,-79.896171,1
01,43.260318,-79.896061,1
01,43.260330,-79.895951,1
01,43.260342,-79.895841,1
01,43.260353,-79.895731,1
01,43.260364,-79.895621,1
01,43.260375,-79.895511,1
01,43.260386,-79.895400,1
01,43.260396,-79.895290,1
01,43.260437,-79.894874,1
01,43.260584,-79.893273,1
01,43.260606,-79.892943,1
01,43.260608,-79.892727,1
01,43.260602,-79.892569,1
01,43.260596,-79.892490,1
01,43.260588,-79.892411,1
01,43.260579,-79.892333,1
01,43.260568,-79.892256,1
01,43.260555,-79.892178,1
01,43.260544,-79.892119,1
01,43.260529,-79.892045,1
01,43.260525,-79.892025,1
01,43.260507,-79.891950,1
01,43.260331,-79.891238,1
01,43.260175,-79.890600,1
01,43.260125,-79.890392,1
01,43.260079,-79.890199,1
01,43.259783,-79.888934,1
01,43.259736,-79.888734,1
01,43.259541,-79.887875,1
01,43.259296,-79.886793,1
01,43.259218,-79.886446,1
01,43.259094,-79.885891,1
01,43.258965,-79.885317,1
01,43.258816,-79.884655,1
01,43.258726,-79.884245,1
01,43.258435,-79.882932,1
01,43.258389,-79.882730,1
01,43.258380,-79.882691,1
01,43.258271,-79.882210,1
01,43.258121,-79.881521,1
01,43.258026,-79.881106,1
01,43.257770,-79.879947,1
01,43.257718,-79.879649,1
01,43.257683,-79.879230,1
01,43.257675,-79.879143,1
01,43.257659,-79.879044,1
01,43.257524,-79.878476,1
01,43.257406,-79.878017,1
01,43.257369,-79.877876,1
01,43.257058,-79.876587,1
01,43.256999,-79.876348,1
01,43.256773,-79.875439,1
01,43.256515,-79.874407,1
01,43.256471,-79.874232,1
01,43.256097,-79.872683,1
01,43.256058,-79.872519,1
01,43.255925,-79.871971,1
01,43.255739,-79.871183,1
01,43.255708,-79.871052,1
01,43.255655,-79.870831,1
01,43.255364,-79.869654,1
01,43.255311,-79.869440,1
01,43.255049,-79.868337,1
01,43.254897,-79.867702,1
01,43.228650,-79.765457,3
01,43.228647,-79.765445,3
01,43.228643,-79.765432,3
01,43.228642,-79.765429,3
01,43.228639,-79.765420,3
01,43.228638,-79.765419,3
01,43.228634,-79.765408,3
01,43.228633,-79.765407,3
01,43.228626,-79.765395,3
01,43.228625,-79.765392,3
01,43.228624,-79.765391,3
01,43.228619,-79.765383,3
01,43.228616,-79.765379,3
01,43.228609,-79.765371,3
01,43.228607,-79.765368,3
01,43.228606,-79.765367,3
01,43.228598,-79.765358,3
01,43.228597,-79.765357,3
01,43.228588,-79.765350,3
01,43.228582,-79.765346,3
01,43.228580,-79.765344,3
01,43.228571,-79.765339,3
01,43.228563,-79.765335,3
01,43.228559,-79.765334,3
01,43.228554,-79.765332,3
01,43.228553,-79.765331,3
01,43.228545,-79.765329,3
01,43.228536,-79.765328,3
01,43.228527,-79.765327,3
01,43.228500,-79.765330,3
01,43.228322,-79.765402,3
01,43.228414,-79.765831,3
01,43.228467,-79.766083,3
01,43.236962,-79.800597,3
01,43.236997,-79.800614,3
01,43.237031,-79.800625,3
01,43.237067,-79.800633,3
01,43.237103,-79.800636,3
01,43.237175,-79.800631,3
01,43.237210,-79.800621,3
01,43.237244,-79.800608,3
01,43.237278,-79.800590,3
01,43.237558,-79.800493,3
01,43.237563,-79.800489,3
01,43.237601,-79.800470,3
01,43.237646,-79.800466,3
01,43.237692,-79.800472,3
01,43.237737,-79.800485,3
01,43.237780,-79.800509,3
01,43.237820,-79.800540,3
01,43.237856,-79.800578,3
01,43.237888,-79.800624,3
01,43.237915,-79.800675,3
01,43.237924,-79.800701,3
01,43.243855,-79.824418,3
01,43.244142,-79.824728,3
01,43.244288,-79.824887,3
01,43.244829,-79.825412,3
01,43.244896,-79.825477,3
01,43.246044,-79.826535,3
01,43.246228,-79.826705,3
01,43.246278,-79.826751,3
01,43.246664,-79.827109,3
01,43.246855,-79.827287,3
01,43.247208,-79.827615,3
01,43.247221,-79.827629,3
01,43.247234,-79.827643,3
01,43.247247,-79.827657,3
01,43.247260,-79.827672,3
01,43.247272,-79.827687,3
01,43.247285,-79.827703,3
01,43.247297,-79.827719,3
01,43.247309,-79.827735,3
01,43.247321,-79.827751,3
01,43.247332,-79.827767,3
01,43.247391,-79.827844,3
01,43.247876,-79.828484,3
01,43.248003,-79.828656,3
01,43.248160,-79.828869,3
01,43.248230,-79.828967,3
01,43.248299,-79.829068,3
01,43.248367,-79.829169,3
01,43.248433,-79.829272,3
01,43.248483,-79.829352,3
01,43.248498,-79.829375,3
01,43.248563,-79.829481,3
01,43.248625,-79.829587,3
01,43.248688,-79.829695,3
01,43.248748,-79.829803,3
01,43.248808,-79.829914,3
01,43.248833,-79.829963,3
01,43.248858,-79.830013,3
01,43.248883,-79.830063,3
01,43.248906,-79.830106,3
01,43.248908,-79.830111,3
01,43.248933,-79.830161,3
01,43.248957,-79.830211,3
01,43.248983,-79.830260,3
01,43.249007,-79.830310,3
01,43.249032,-79.830360,3
01,43.249056,-79.830409,3
01,43.249425,-79.831153,3
01,43.249689,-79.831685,3
01,43.250095,-79.832505,3
01,43.250138,-79.832591,3
01,43.250227,-79.832770,3
01,43.250406,-79.833121,3
01,43.250425,-79.833165,3
01,43.250444,-79.833209,3
01,43.250476,-79.833279,3
01,43.250484,-79.833295,3
01,43.250503,-79.833339,3
01,43.250523,-79.833383,3
01,43.250542,-79.833426,3
01,43.250562,-79.833470,3
01,43.250574,-79.833497,3
01,43.250581,-79.833512,3
01,43.250601,-79.833556,3
01,43.250929,-79.834346,3
01,43.250997,-79.834509,3
01,43.251023,-79.834582,3
01,43.251048,-79.834656,3
01,43.251072,-79.834731,3
01,43.251094,-79.834806,3
01,43.251114,-79.834882,3
01,43.251134,-79.834959,3
01,43.251151,-79.835037,3
01,43.251167,-79.835115,3
01,43.251181,-79.835194,3
01,43.251187,-79.835232,3
01,43.251194,-79.835273,3
01,43.251199,-79.835306,3
01,43.251207,-79.835372,3
01,43.251211,-79.835404,3
01,43.251215,-79.835437,3
01,43.251218,-79.835470,3
01,43.251220,-79.835503,3
01,43.251223,-79.835536,3
01,43.251225,-79.835570,3
01,43.251227,-79.835602,3
01,43.251245,-79.836076,3
01,43.251249,-79.836224,3
01,43.251279,-79.837258,3
01,43.251280,-79.837284,3
01,43.251308,-79.838233,3
01,43.251312,-79.838394,3
01,43.251335,-79.839325,3
01,43.251339,-79.839511,3
01,43.251351,-79.840266,3
01,43.251360,-79.840836,3
01,43.251369,-79.841448,3
01,43.251372,-79.841534,3
01,43.251398,-79.842530,3
01,43.251404,-79.842750,3
01,43.251407,-79.842850,3
01,43.251425,-79.843238,3
01,43.251435,-79.843423,3
01,43.251444,-79.843584,3
01,43.251465,-79.843811,3
01,43.251467,-79.843827,3
01,43.251562,-79.844638,3
01,43.251619,-79.845095,3
01,43.251755,-79.846191,3
01,43.251774,-79.846347,3
01,43.251900,-79.847359,3
01,43.252079,-79.848825,3
01,43.252095,-79.848960,3
01,43.252209,-79.849902,3
01,43.252223,-79.850017,3
01,43.252278,-79.850465,3
01,43.252382,-79.851307,3
01,43.252456,-79.851917,3
01,43.252573,-79.852873,3
01,43.252585,-79.852977,3
01,43.252602,-79.853121,3
01,43.252605,-79.853150,3
01,43.252707,-79.853966,3
01,43.252755,-79.854328,3
01,43.252779,-79.854508,3
01,43.252934,-79.855491,3
01,43.253137,-79.856781,3
01,43.253485,-79.859001,3
01,43.253505,-79.859108,3
01,43.253537,-79.859267,3
01,43.253544,-79.859299,3
01,43.253535,-79.859261,3
01,43.253553,-79.859336,3
01,43.253564,-79.859373,3
01,43.253574,-79.859410,3
01,43.253585,-79.859447,3
01,43.253595,-79.859483,3
01,43.253722,-79.859880,3
01,43.253802,-79.860137,3
01,43.253965,-79.860656,3
01,43.254328,-79.861800,3
01,43.254348,-79.861861,3
01,43.254405,-79.862045,3
01,43.254673,-79.862903,3
01,43.254710,-79.863021,3
01,43.254756,-79.863172,3
01,43.255081,-79.864227,3
01,43.255091,-79.864260,3
01,43.255395,-79.865157,3
01,43.255436,-79.865281,3
01,43.255796,-79.866369,3
01,43.255852,-79.866536,3
01,43.256240,-79.867706,3
01,43.256633,-79.868913,3
01,43.256687,-79.869058,3
01,43.256488,-79.869151,3
01,43.256305,-79.869233,3
01,43.255065,-79.869788,3
01,43.254476,-79.870042,3
01,43.253820,-79.870324,3
01,43.253638,-79.870401,3
01,43.253611,-79.870413,3
01,43.253541,-79.870442,3
01,43.253201,-79.870588,3
01,43.253110,-79.870628,3
01,43.252686,-79.868899,3
01,43.252648,-79.868779,3
01,43.252607,-79.868678,3
01,43.252566,-79.868599,3
01,43.252522,-79.868530,3
01,43.252482,-79.868464,3
01,43.256767,-79.869274,4
01,43.257071,-79.870424,4
01,43.257093,-79.870506,4
01,43.257106,-79.870553,4
01,43.257156,-79.870743,4
01,43.257484,-79.871928,4
01,43.257546,-79.872153,4
01,43.257945,-79.873589,4
01,43.258002,-79.873753,4
01,43.258007,-79.873766,4
01,43.258306,-79.874901,4
01,43.258517,-79.875679,4
01,43.258944,-79.877190,4
01,43.258983,-79.877331,4
01,43.259343,-79.878612,4
01,43.259377,-79.878731,4
01,43.259567,-79.879387,4
01,43.259732,-79.879929,4
01,43.259861,-79.880336,4
01,43.259927,-79.880544,4
01,43.259974,-79.880692,4
01,43.260198,-79.881389,4
01,43.260357,-79.881880,4
01,43.260834,-79.883357,4
01,43.260840,-79.883375,4
01,43.260851,-79.883412,4
01,43.261145,-79.884383,4
01,43.261254,-79.884742,4
01,43.261418,-79.885303,4
01,43.261475,-79.885499,4
01,43.261783,-79.886554,4
01,43.261877,-79.886865,4
01,43.262140,-79.887742,4
01,43.262151,-79.887789,4
01,43.262163,-79.887836,4
01,43.262175,-79.887883,4
01,43.262181,-79.887903,4
01,43.262188,-79.887930,4
01,43.262202,-79.887976,4
01,43.262216,-79.888022,4
01,43.262232,-79.888067,4
01,43.262247,-79.888112,4
01,43.262280,-79.888201,4
01,43.262529,-79.888939,4
01,43.262546,-79.888991,4
01,43.262562,-79.889043,4
01,43.262578,-79.889095,4
01,43.262594,-79.889148,4
01,43.262609,-79.889201,4
01,43.262624,-79.889254,4
01,43.262638,-79.889307,4
01,43.262652,-79.889360,4
01,43.262666,-79.889414,4
01,43.262685,-79.889494,4
01,43.262691,-79.889521,4
01,43.262696,-79.889547,4
01,43.262707,-79.889601,4
01,43.262711,-79.889627,4
01,43.262716,-79.889655,4
01,43.262721,-79.889682,4
01,43.262725,-79.889709,4
01,43.262732,-79.889766,4
01,43.262755,-79.889933,4
01,43.262756,-79.889945,4
01,43.262759,-79.889994,4
01,43.262763,-79.890056,4
01,43.262764,-79.890117,4
01,43.262762,-79.890241,4
01,43.262754,-79.890365,4
01,43.262748,-79.890426,4
01,43.262740,-79.890486,4
01,43.262731,-79.890547,4
01,43.262678,-79.890826,4
01,43.262555,-79.891338,4
01,43.262533,-79.891436,4
01,43.262477,-79.891694,4
01,43.262136,-79.893258,4
01,43.261874,-79.894397,4
01,43.261841,-79.894573,4
01,43.261801,-79.894977,4
01,43.261818,-79.895374,4
01,43.261822,-79.895399,4
01,43.261826,-79.895425,4
01,43.261830,-79.895452,4
01,43.261838,-79.895503,4
01,43.261843,-79.895528,4
01,43.261849,-79.895554,4
01,43.261854,-79.895580,4
01,43.261860,-79.895605,4
01,43.262109,-79.896673,4
01,43.262206,-79.897087,4
01,43.262523,-79.898420,4
01,43.262537,-79.898494,4
01,43.262549,-79.898567,4
01,43.262564,-79.898641,4
01,43.262572,-79.898689,4
01,43.262577,-79.898715,4
01,43.262591,-79.898788,4
01,43.262605,-79.898862,4
01,43.262620,-79.898934,4
01,43.262635,-79.899008,4
01,43.262650,-79.899082,4
01,43.262665,-79.899154,4
01,43.262679,-79.899218,4
01,43.262694,-79.899282,4
01,43.262708,-79.899347,4
01,43.262735,-79.899475,4
01,43.262749,-79.899539,4
01,43.262775,-79.899667,4
01,43.262789,-79.899731,4
01,43.262801,-79.899796,4
01,43.257884,-79.919917,4
01,43.257877,-79.920132,4
01,43.257865,-79.920348,4
01,43.257847,-79.920565,4
01,43.257823,-79.920824,4
01,43.257793,-79.921097,4
01,43.257769,-79.921315,4
01,43.257738,-79.921613,4
01,43.257716,-79.921892,4
01,43.258604,-79.941974,4
01,43.258584,-79.941998,4
01,43.258565,-79.942024,4
01,43.258547,-79.942050,4
01,43.258530,-79.942078,4
01,43.258514,-79.942107,4
01,43.258499,-79.942137,4
01,43.258484,-79.942167,4
01,43.258471,-79.942199,4
01,43.258459,-79.942231,4
01,43.258448,-79.942264,4
01,43.258361,-79.942885,4
02,43.252420,-79.868347,6
02,43.252399,-79.868272,6
02,43.252344,-79.868038,6
02,43.252496,-79.867983,6
02,43.252879,-79.867841,6
02,43.253013,-79.867790,6
02,43.253159,-79.867734,6
