route_id,shape_pt_lat,shape_pt_lon
001,43.868837,-79.214613,0
001,43.868872,-79.214764,0
001,43.868917,-79.214910,0
001,43.868970,-79.215050,0
001,43.869032,-79.215183,0
001,43.869104,-79.215307,0
001,43.869181,-79.215424,0
001,43.869263,-79.215533,0
001,43.869354,-79.215630,0
001,43.869450,-79.215717,0
001,43.869967,-79.216152,0
001,43.870435,-79.216538,0
001,43.870556,-79.216679,0
001,43.870669,-79.216835,0
001,43.870773,-79.217003,0
001,43.870867,-79.217183,0
001,43.870949,-79.217373,0
001,43.871019,-79.217572,0
001,43.871078,-79.217778,0
001,43.871124,-79.217991,0
001,43.871156,-79.218207,0
001,43.871176,-79.218427,0
001,43.871183,-79.218665,0
001,43.871172,-79.218903,0
001,43.871143,-79.219147,0
001,43.871100,-79.219370,0
001,43.870728,-79.220957,0
001,43.869903,-79.224591,0
001,43.869679,-79.225579,0
001,43.869605,-79.225856,0
001,43.869514,-79.226123,0
001,43.869408,-79.226379,0
001,43.869286,-79.226622,0
001,43.869151,-79.226850,0
001,43.869002,-79.227061,0
001,43.868841,-79.227255,0
001,43.868668,-79.227430,0
001,43.868486,-79.227584,0
001,43.868323,-79.227702,0
001,43.868154,-79.227805,0
001,43.867980,-79.227892,0
001,43.866178,-79.228777,0
001,43.865859,-79.228927,0
001,43.865543,-79.229092,0
001,43.865232,-79.229271,0
001,43.865289,-79.229501,0
001,43.865420,-79.229838,0
001,43.865570,-79.230158,0
001,43.865738,-79.230461,0
001,43.865923,-79.230744,0
001,43.866124,-79.231006,0
001,43.866340,-79.231244,0
001,43.866547,-79.231416,0
001,43.866761,-79.231570,0
001,43.866981,-79.231704,0
001,43.867407,-79.231946,0
001,43.868637,-79.232635,0
001,43.869063,-79.232877,0
001,43.869276,-79.233000,0
001,43.869460,-79.233092,0
001,43.869599,-79.233157,0
001,43.869728,-79.233214,0
001,43.869867,-79.233270,0
001,43.870017,-79.233326,0
001,43.870145,-79.233364,0
001,43.870184,-79.233374,0
001,43.870251,-79.233391,0
001,43.870308,-79.233406,0
001,43.870416,-79.233426,0
001,43.870434,-79.233428,0
001,43.870594,-79.233467,0
001,43.870690,-79.233485,0
001,43.870790,-79.233492,0
001,43.870925,-79.233505,0
001,43.871045,-79.233508,0
001,43.871175,-79.233511,0
001,43.871293,-79.233507,0
001,43.871412,-79.233503,0
001,43.871539,-79.233494,0
001,43.872112,-79.233454,0
001,43.872308,-79.233439,0
001,43.872739,-79.233427,0
001,43.872923,-79.233440,0
001,43.873111,-79.233464,0
001,43.873285,-79.233490,0
001,43.873466,-79.233526,0
001,43.873780,-79.233600,0
001,43.874373,-79.233747,0
001,43.874528,-79.233787,0
001,43.875187,-79.233940,0
001,43.875669,-79.234054,0
001,43.876373,-79.234229,0
001,43.877821,-79.234574,0
001,43.878123,-79.234640,0
001,43.878677,-79.234779,0
001,43.878758,-79.234282,0
001,43.878708,-79.233947,0
001,43.878644,-79.233506,0
001,43.878596,-79.233159,0
001,43.878563,-79.232747,0
001,43.878552,-79.232460,0
001,43.878551,-79.232086,0
001,43.878572,-79.231700,0
001,43.878617,-79.231319,0
001,43.878691,-79.230887,0
001,43.878747,-79.230624,0
001,43.878823,-79.230269,0
001,43.878989,-79.229491,0
