route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
UP,20240403,20240403-4028,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240403,20240403-4027,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240403,20240403-4026,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240403,20240403-4025,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240403,20240403-4024,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240403,20240403-4023,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240403,20240403-4022,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240403,20240403-4021,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240403,20240403-4020,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240403,20240403-4019,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240403,20240403-4018,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240403,20240403-4017,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240403,20240403-4016,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240403,20240403-4015,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240403,20240403-4014,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240403,20240403-4013,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240403,20240403-4012,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240403,20240403-4011,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240403,20240403-4010,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240403,20240403-4009,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240403,20240403-4008,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240403,20240403-4007,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240403,20240403-4006,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240403,20240403-4005,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240403,20240403-4004,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240403,20240403-4003,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240402,20240402-4341,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240402,20240402-4340,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240402,20240402-4339,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240402,20240402-4338,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240402,20240402-4337,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240402,20240402-4336,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240402,20240402-4335,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240402,20240402-4334,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240402,20240402-4333,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240402,20240402-4332,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240402,20240402-4331,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240402,20240402-4330,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240402,20240402-4329,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240402,20240402-4328,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240402,20240402-4327,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240402,20240402-4326,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240402,20240402-4325,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240402,20240402-4324,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240402,20240402-4323,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240402,20240402-4322,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240402,20240402-4321,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240402,20240402-4320,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240402,20240402-4319,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240402,20240402-4318,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240402,20240402-4317,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240402,20240402-4316,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240402,20240402-4315,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240402,20240402-4314,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240402,20240402-4313,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240402,20240402-4312,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240402,20240402-4311,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240402,20240402-4310,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240402,20240402-4309,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240402,20240402-4308,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240402,20240402-4307,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240402,20240402-4306,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240402,20240402-4305,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240402,20240402-4304,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240402,20240402-4303,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240402,20240402-4302,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240402,20240402-4301,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240402,20240402-4241,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240402,20240402-4240,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240402,20240402-4239,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240402,20240402-4238,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240402,20240402-4237,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240402,20240402-4236,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240402,20240402-4235,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240402,20240402-4234,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240402,20240402-4233,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240402,20240402-4232,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240402,20240402-4231,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240402,20240402-4230,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240402,20240402-4229,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240402,20240402-4228,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240402,20240402-4227,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240402,20240402-4226,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240402,20240402-4225,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240402,20240402-4224,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240402,20240402-4223,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240402,20240402-4222,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240402,20240402-4221,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240402,20240402-4220,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240402,20240402-4219,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240402,20240402-4218,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240402,20240402-4217,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240402,20240402-4216,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240402,20240402-4215,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240402,20240402-4214,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240402,20240402-4213,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240402,20240402-4212,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240402,20240402-4211,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240402,20240402-4210,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240402,20240402-4209,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240402,20240402-4208,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240402,20240402-4207,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240402,20240402-4206,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240402,20240402-4205,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240402,20240402-4204,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240402,20240402-4203,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240402,20240402-4142,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240402,20240402-4141,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240402,20240402-4140,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240402,20240402-4139,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240402,20240402-4138,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240402,20240402-4137,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240402,20240402-4136,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240402,20240402-4135,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240402,20240402-4134,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240402,20240402-4133,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240402,20240402-4132,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240402,20240402-4131,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240402,20240402-4130,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240402,20240402-4129,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240402,20240402-4128,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240402,20240402-4127,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240402,20240402-4126,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240402,20240402-4125,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240402,20240402-4124,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240402,20240402-4123,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240402,20240402-4122,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240402,20240402-4121,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240402,20240402-4120,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240402,20240402-4119,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240402,20240402-4118,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240402,20240402-4117,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240402,20240402-4116,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240402,20240402-4115,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240402,20240402-4114,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240402,20240402-4113,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240402,20240402-4112,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240402,20240402-4111,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240402,20240402-4110,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240402,20240402-4109,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240402,20240402-4108,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240402,20240402-4107,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240402,20240402-4106,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240402,20240402-4105,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240402,20240402-4104,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240402,20240402-4043,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240402,20240402-4042,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240402,20240402-4041,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240402,20240402-4040,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240402,20240402-4039,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240402,20240402-4038,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240402,20240402-4037,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240402,20240402-4036,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240402,20240402-4035,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240402,20240402-4034,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240402,20240402-4033,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240402,20240402-4032,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240402,20240402-4031,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240402,20240402-4030,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240402,20240402-4029,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240402,20240402-4028,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240402,20240402-4027,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240402,20240402-4026,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240402,20240402-4025,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240402,20240402-4024,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240402,20240402-4023,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240402,20240402-4022,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240402,20240402-4021,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240402,20240402-4020,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240402,20240402-4019,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240402,20240402-4018,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240402,20240402-4017,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240402,20240402-4016,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240402,20240402-4015,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240402,20240402-4014,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240402,20240402-4013,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240402,20240402-4012,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240402,20240402-4011,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240402,20240402-4010,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240402,20240402-4009,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240402,20240402-4008,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240402,20240402-4007,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240402,20240402-4006,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240402,20240402-4005,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240402,20240402-4004,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240402,20240402-4003,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240401,20240401-4341,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240401,20240401-4340,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240401,20240401-4339,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240401,20240401-4338,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240401,20240401-4337,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240401,20240401-4336,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240401,20240401-4335,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240401,20240401-4334,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240401,20240401-4333,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240401,20240401-4332,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240401,20240401-4331,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240401,20240401-4330,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240401,20240401-4329,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240401,20240401-4328,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240401,20240401-4327,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240401,20240401-4326,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240401,20240401-4325,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240401,20240401-4324,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240401,20240401-4323,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240401,20240401-4322,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240401,20240401-4321,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240401,20240401-4320,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240401,20240401-4319,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240401,20240401-4318,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240401,20240401-4317,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240401,20240401-4316,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240401,20240401-4315,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240401,20240401-4314,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240401,20240401-4313,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240401,20240401-4312,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240401,20240401-4311,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240401,20240401-4310,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240401,20240401-4309,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240401,20240401-4308,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240401,20240401-4307,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240401,20240401-4306,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240401,20240401-4305,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240401,20240401-4304,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240401,20240401-4303,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240401,20240401-4302,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240401,20240401-4301,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240401,20240401-4241,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240401,20240401-4240,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240401,20240401-4239,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240401,20240401-4238,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240401,20240401-4237,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240401,20240401-4236,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240401,20240401-4235,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240401,20240401-4234,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240401,20240401-4233,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240401,20240401-4232,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240401,20240401-4231,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240401,20240401-4230,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240401,20240401-4229,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240401,20240401-4228,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240401,20240401-4227,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240401,20240401-4226,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240401,20240401-4225,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240401,20240401-4224,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240401,20240401-4223,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240401,20240401-4222,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240401,20240401-4221,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240401,20240401-4220,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240401,20240401-4219,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240401,20240401-4218,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240401,20240401-4217,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240401,20240401-4216,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240401,20240401-4215,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240401,20240401-4214,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240401,20240401-4213,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240401,20240401-4212,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240401,20240401-4211,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240401,20240401-4210,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240401,20240401-4209,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240401,20240401-4208,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240401,20240401-4207,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240401,20240401-4206,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240401,20240401-4205,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240401,20240401-4204,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240401,20240401-4203,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240401,20240401-4142,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240401,20240401-4141,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240401,20240401-4140,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240401,20240401-4139,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240401,20240401-4138,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240401,20240401-4137,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240401,20240401-4136,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240401,20240401-4135,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240401,20240401-4134,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240401,20240401-4133,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240401,20240401-4132,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240401,20240401-4131,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240401,20240401-4130,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240401,20240401-4129,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240401,20240401-4128,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240401,20240401-4127,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240401,20240401-4126,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240401,20240401-4125,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240401,20240401-4124,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240401,20240401-4123,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240401,20240401-4122,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240401,20240401-4121,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240401,20240401-4120,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240401,20240401-4119,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240401,20240401-4118,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240401,20240401-4117,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240401,20240401-4116,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240401,20240401-4115,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240401,20240401-4114,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240401,20240401-4113,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240401,20240401-4112,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240401,20240401-4111,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240401,20240401-4110,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240401,20240401-4109,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240401,20240401-4108,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240401,20240401-4107,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240401,20240401-4106,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240401,20240401-4105,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240401,20240401-4104,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240401,20240401-4043,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240401,20240401-4042,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240401,20240401-4041,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240401,20240401-4040,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240401,20240401-4039,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240401,20240401-4038,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240401,20240401-4037,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240401,20240401-4036,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240401,20240401-4035,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240401,20240401-4034,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240401,20240401-4033,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240401,20240401-4032,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240401,20240401-4031,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240401,20240401-4030,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240401,20240401-4029,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240401,20240401-4028,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240401,20240401-4027,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240401,20240401-4026,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240401,20240401-4025,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240401,20240401-4024,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240401,20240401-4023,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240401,20240401-4022,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240401,20240401-4021,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240401,20240401-4020,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240401,20240401-4019,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240401,20240401-4018,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240401,20240401-4017,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240401,20240401-4016,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240401,20240401-4015,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240401,20240401-4014,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240401,20240401-4013,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240401,20240401-4012,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240401,20240401-4011,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240401,20240401-4010,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240401,20240401-4009,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240401,20240401-4008,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240401,20240401-4007,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240401,20240401-4006,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240401,20240401-4005,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240401,20240401-4004,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240401,20240401-4003,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240331,20240331-4341,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240331,20240331-4340,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240331,20240331-4339,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240331,20240331-4338,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240331,20240331-4337,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240331,20240331-4336,UP Express Union Station,1,UP05,PAUN,1,2
