route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
16,260105-MULTI-Saturday-01,24928513,"16 SOUTHGATE NORTH",0,1196956,160021,1,1
16,260105-MULTI-Saturday-01,24928514,"16 SOUTHGATE SOUTH",1,1196956,160025,1,1
16,260105-MULTI-Saturday-01,24928515,"16 SOUTHGATE SOUTH",1,1196955,160025,1,1
16,260105-MULTI-Saturday-01,24928516,"16 SOUTHGATE NORTH",0,1196955,160021,1,1
12,260105-MULTI-Saturday-01,24928517,"12 GRENOBLE NORTH",0,1196957,120019,1,1
12,260105-MULTI-Saturday-01,24928518,"12 GRENOBLE SOUTH",1,1196955,120022,1,1
12,260105-MULTI-Saturday-01,24928519,"12 GRENOBLE NORTH",0,1196955,120019,1,1
16,260105-MULTI-Saturday-01,24928520,"16 SOUTHGATE SOUTH",1,1196956,160025,1,1
12,260105-MULTI-Saturday-01,24928521,"12 GRENOBLE SOUTH",1,1196956,120022,1,1
16,260105-MULTI-Saturday-01,24928522,"16 SOUTHGATE NORTH",0,1196957,160021,1,1
12,260105-MULTI-Saturday-01,24928523,"12 GRENOBLE SOUTH",1,1196957,120022,1,1
16,260105-MULTI-Saturday-01,24928524,"16 SOUTHGATE SOUTH",1,1196957,160025,1,1
12,260105-MULTI-Saturday-01,24928525,"12 GRENOBLE NORTH",0,1196956,120019,1,1
12,260105-MULTI-Saturday-01,24928526,"12 GRENOBLE SOUTH",1,1196956,120022,1,1
16,260105-MULTI-Saturday-01,24928527,"16 SOUTHGATE SOUTH",1,1196957,160025,1,1
12,260105-MULTI-Saturday-01,24928528,"12 GRENOBLE NORTH",0,1196955,120019,1,1
16,260105-MULTI-Saturday-01,24928529,"16 SOUTHGATE SOUTH",1,1196955,160025,1,1
16,260105-MULTI-Saturday-01,24928530,"16 SOUTHGATE NORTH",0,1196956,160021,1,1
16,260105-MULTI-Saturday-01,24928531,"16 SOUTHGATE NORTH",0,1196955,160021,1,1
12,260105-MULTI-Saturday-01,24928532,"12 GRENOBLE NORTH",0,1196957,120019,1,1
12,260105-MULTI-Saturday-01,24928533,"12 GRENOBLE SOUTH",1,1196955,120022,1,1
16,260105-MULTI-Saturday-01,24928534,"16 SOUTHGATE SOUTH",1,1196956,160025,1,1
16,260105-MULTI-Saturday-01,24928535,"16 SOUTHGATE NORTH",0,1196957,160021,1,1
16,260105-MULTI-Saturday-01,24928536,"16 SOUTHGATE SOUTH",1,1196955,160025,1,1
16,260105-MULTI-Saturday-01,24928537,"16 SOUTHGATE NORTH",0,1196956,160021,1,1
12,260105-MULTI-Saturday-01,24928538,"12 GRENOBLE NORTH",0,1196956,120019,1,1
12,260105-MULTI-Saturday-01,24928539,"12 GRENOBLE SOUTH",1,1196957,120022,1,1
16,260105-MULTI-Saturday-01,24928540,"16 SOUTHGATE NORTH",0,1196955,160021,1,1
12,260105-MULTI-Saturday-01,24928541,"12 GRENOBLE SOUTH",1,1196955,120022,1,1
12,260105-MULTI-Saturday-01,24928542,"12 GRENOBLE NORTH",0,1196957,120019,1,1
12,260105-MULTI-Saturday-01,24928543,"12 GRENOBLE NORTH",0,1196956,120019,1,1
12,260105-MULTI-Saturday-01,24928544,"12 GRENOBLE NORTH",0,1196955,120019,1,1
12,260105-MULTI-Saturday-01,24928545,"12 GRENOBLE SOUTH",1,1196956,120022,1,1
12,260105-MULTI-Saturday-01,24928546,"12 GRENOBLE SOUTH",1,1196957,120022,1,1
16,260105-MULTI-Saturday-01,24928547,"16 SOUTHGATE SOUTH",1,1196956,160025,1,1
16,260105-MULTI-Saturday-01,24928548,"16 SOUTHGATE SOUTH",1,1196957,160025,1,1
16,260105-MULTI-Saturday-01,24928549,"16 SOUTHGATE NORTH",0,1196955,160021,1,1
16,260105-MULTI-Saturday-01,24928550,"16 SOUTHGATE SOUTH",1,1196955,160025,1,1
16,260105-MULTI-Saturday-01,24928551,"16 SOUTHGATE NORTH",0,1196957,160021,1,1
16,260105-MULTI-Saturday-01,24928552,"16 SOUTHGATE NORTH",0,1196956,160021,1,1
12,260105-MULTI-Saturday-01,24928553,"12 GRENOBLE SOUTH",1,1196956,120022,1,1
16,260105-MULTI-Saturday-01,24928554,"16 SOUTHGATE SOUTH",1,1196957,160025,1,1
12,260105-MULTI-Saturday-01,24928555,"12 GRENOBLE NORTH",0,1196955,120019,1,1
12,260105-MULTI-Saturday-01,24928556,"12 GRENOBLE NORTH",0,1196957,120019,1,1
16,260105-MULTI-Saturday-01,24928557,"16 SOUTHGATE NORTH",0,1196957,160021,1,1
12,260105-MULTI-Saturday-01,24928558,"12 GRENOBLE SOUTH",1,1196955,120022,1,1
12,260105-MULTI-Saturday-01,24928559,"12 GRENOBLE NORTH",0,1196955,120019,1,1
16,260105-MULTI-Saturday-01,24928560,"16 SOUTHGATE SOUTH",1,1196956,160025,1,1
16,260105-MULTI-Saturday-01,24928561,"16 SOUTHGATE NORTH",0,1196956,160021,1,1
12,260105-MULTI-Saturday-01,24928562,"12 GRENOBLE SOUTH",1,1196955,120022,1,1
12,260105-MULTI-Saturday-01,24928563,"12 GRENOBLE NORTH",0,1196956,120019,1,1
12,260105-MULTI-Saturday-01,24928564,"12 GRENOBLE NORTH",0,1196956,120019,1,1
12,260105-MULTI-Saturday-01,24928565,"12 GRENOBLE SOUTH",1,1196957,120022,1,1
12,260105-MULTI-Saturday-01,24928566,"12 GRENOBLE NORTH",0,1196955,120019,1,1
12,260105-MULTI-Saturday-01,24928567,"12 GRENOBLE NORTH",0,1196957,120019,1,1
12,260105-MULTI-Saturday-01,24928568,"12 GRENOBLE SOUTH",1,1196957,120022,1,1
12,260105-MULTI-Saturday-01,24928569,"12 GRENOBLE SOUTH",1,1196956,120022,1,1
12,260105-MULTI-Saturday-01,24928570,"12 GRENOBLE SOUTH",1,1196956,120022,1,1
16,260105-MULTI-Saturday-01,24928571,"16 SOUTHGATE SOUTH",1,1196956,160025,1,1
16,260105-MULTI-Saturday-01,24928572,"16 SOUTHGATE SOUTH",1,1196955,160025,1,1
16,260105-MULTI-Saturday-01,24928573,"16 SOUTHGATE NORTH",0,1196955,160021,1,1
16,260105-MULTI-Saturday-01,24928574,"16 SOUTHGATE NORTH",0,1196956,160021,1,1
16,260105-MULTI-Saturday-01,24928575,"16 SOUTHGATE SOUTH",1,1196955,160025,1,1
16,260105-MULTI-Saturday-01,24928576,"16 SOUTHGATE SOUTH",1,1196957,160025,1,1
16,260105-MULTI-Saturday-01,24928577,"16 SOUTHGATE SOUTH",1,1196957,160025,1,1
16,260105-MULTI-Saturday-01,24928578,"16 SOUTHGATE NORTH",0,1196957,160021,1,1
16,260105-MULTI-Saturday-01,24928579,"16 SOUTHGATE NORTH",0,1196955,160021,1,1
16,260105-MULTI-Saturday-01,24928580,"16 SOUTHGATE NORTH",0,1196957,160021,1,1
12,260105-MULTI-Saturday-01,24928581,"12 GRENOBLE SOUTH",1,1196955,120022,1,1
12,260105-MULTI-Saturday-01,24928582,"12 GRENOBLE SOUTH",1,1196957,120022,1,1
12,260105-MULTI-Saturday-01,24928583,"12 GRENOBLE NORTH",0,1196957,120019,1,1
16,260105-MULTI-Saturday-01,24928584,"16 SOUTHGATE SOUTH",1,1196956,160025,1,1
16,260105-MULTI-Saturday-01,24928585,"16 SOUTHGATE NORTH",0,1196955,160021,1,1
16,260105-MULTI-Saturday-01,24928586,"16 SOUTHGATE SOUTH",1,1196955,160025,1,1
16,260105-MULTI-Saturday-01,24928587,"16 SOUTHGATE NORTH",0,1196956,160021,1,1
12,260105-MULTI-Saturday-01,24928588,"12 GRENOBLE NORTH",0,1196956,120019,1,1
12,260105-MULTI-Saturday-01,24928589,"12 GRENOBLE SOUTH",1,1196956,120022,1,1
51,260105-MULTI-Saturday-01,24928596,"51 HEREFORD WEST",1,1196947,510037,1,1
51,260105-MULTI-Saturday-01,24928597,"51 HEREFORD EAST",0,1196947,510036,1,1
51,260105-MULTI-Saturday-01,24928598,"51 HEREFORD EAST",0,1196947,510036,1,1
51,260105-MULTI-Saturday-01,24928599,"51 HEREFORD WEST",1,1196947,510037,1,1
51,260105-MULTI-Saturday-01,24928600,"51 HEREFORD WEST",1,1196947,510037,1,1
51,260105-MULTI-Saturday-01,24928602,"51 HEREFORD EAST",0,1196947,510036,1,1
57,260105-MULTI-Saturday-01,24928616,"57 CHAROLAIS NORTH",0,1196952,570009,1,1
53,260105-MULTI-Saturday-01,24928617,"53 RAY LAWSON WEST",1,1196949,530025,1,1
57,260105-MULTI-Saturday-01,24928618,"57 CHAROLAIS SOUTH",1,1196949,570013,1,1
53,260105-MULTI-Saturday-01,24928619,"53 RAY LAWSON WEST",1,1196952,530025,1,1
52,260105-MULTI-Saturday-01,24928620,"52 MCMURCHY SOUTH",1,1196950,520038,1,1
53,260105-MULTI-Saturday-01,24928621,"53 RAY LAWSON WEST",1,1196949,530025,1,1
52,260105-MULTI-Saturday-01,24928622,"52 MCMURCHY SOUTH",1,1196950,520038,1,1
57,260105-MULTI-Saturday-01,24928623,"57 CHAROLAIS NORTH",0,1196949,570009,1,1
57,260105-MULTI-Saturday-01,24928624,"57 CHAROLAIS NORTH",0,1196952,570009,1,1
52,260105-MULTI-Saturday-01,24928625,"52 MCMURCHY SOUTH",1,1196950,520038,1,1
52,260105-MULTI-Saturday-01,24928626,"52 MCMURCHY NORTH",0,1196950,520026,1,1
52,260105-MULTI-Saturday-01,24928627,"52 MCMURCHY NORTH",0,1196950,520026,1,1
52,260105-MULTI-Saturday-01,24928628,"52 MCMURCHY SOUTH",1,1196950,520038,1,1
57,260105-MULTI-Saturday-01,24928629,"57 CHAROLAIS SOUTH",1,1196949,570013,1,1
52,260105-MULTI-Saturday-01,24928630,"52 MCMURCHY NORTH",0,1196950,520026,1,1
53,260105-MULTI-Saturday-01,24928631,"53 RAY LAWSON EAST",0,1196952,530023,1,1
52,260105-MULTI-Saturday-01,24928632,"52 MCMURCHY SOUTH",1,1196950,520038,1,1
53,260105-MULTI-Saturday-01,24928633,"53 RAY LAWSON WEST",1,1196952,530025,1,1
57,260105-MULTI-Saturday-01,24928634,"57 CHAROLAIS SOUTH",1,1196952,570013,1,1
53,260105-MULTI-Saturday-01,24928635,"53 RAY LAWSON EAST",0,1196952,530023,1,1
57,260105-MULTI-Saturday-01,24928636,"57 CHAROLAIS NORTH",0,1196949,570009,1,1
53,260105-MULTI-Saturday-01,24928637,"53 RAY LAWSON EAST",0,1196949,530023,1,1
52,260105-MULTI-Saturday-01,24928638,"52 MCMURCHY SOUTH",1,1196950,520038,1,1
53,260105-MULTI-Saturday-01,24928639,"53 RAY LAWSON EAST",0,1196952,530023,1,1
57,260105-MULTI-Saturday-01,24928640,"57 CHAROLAIS NORTH",0,1196952,570009,1,1
53,260105-MULTI-Saturday-01,24928641,"53 RAY LAWSON EAST",0,1196952,530023,1,1
57,260105-MULTI-Saturday-01,24928642,"57 CHAROLAIS SOUTH",1,1196952,570013,1,1
53,260105-MULTI-Saturday-01,24928643,"53 RAY LAWSON WEST",1,1196949,530025,1,1
57,260105-MULTI-Saturday-01,24928644,"57 CHAROLAIS SOUTH",1,1196949,570013,1,1
57,260105-MULTI-Saturday-01,24928645,"57 CHAROLAIS NORTH",0,1196952,570009,1,1
53,260105-MULTI-Saturday-01,24928646,"53 RAY LAWSON WEST",1,1196952,530025,1,1
53,260105-MULTI-Saturday-01,24928647,"53 RAY LAWSON EAST",0,1196949,530023,1,1
57,260105-MULTI-Saturday-01,24928648,"57 CHAROLAIS SOUTH",1,1196949,570013,1,1
57,260105-MULTI-Saturday-01,24928649,"57 CHAROLAIS NORTH",0,1196949,570009,1,1
53,260105-MULTI-Saturday-01,24928650,"53 RAY LAWSON WEST",1,1196952,530025,1,1
57,260105-MULTI-Saturday-01,24928651,"57 CHAROLAIS SOUTH",1,1196952,570013,1,1
53,260105-MULTI-Saturday-01,24928652,"53 RAY LAWSON WEST",1,1196949,530025,1,1
57,260105-MULTI-Saturday-01,24928653,"57 CHAROLAIS NORTH",0,1196952,570009,1,1
53,260105-MULTI-Saturday-01,24928654,"53 RAY LAWSON WEST",1,1196949,530025,1,1
52,260105-MULTI-Saturday-01,24928655,"52 MCMURCHY NORTH",0,1196950,520026,1,1
52,260105-MULTI-Saturday-01,24928656,"52 MCMURCHY NORTH",0,1196950,520026,1,1
57,260105-MULTI-Saturday-01,24928657,"57 CHAROLAIS SOUTH",1,1196952,570013,1,1
53,260105-MULTI-Saturday-01,24928658,"53 RAY LAWSON EAST",0,1196949,530023,1,1
57,260105-MULTI-Saturday-01,24928659,"57 CHAROLAIS NORTH",0,1196949,570009,1,1
26,260105-MULTI-Saturday-01,24928660,"26 MOUNT PLEASANT NORTH",0,1196919,260029,1,1
53,260105-MULTI-Saturday-01,24928662,"53 RAY LAWSON WEST",1,1196952,530025,1,1
57,260105-MULTI-Saturday-01,24928663,"57 CHAROLAIS SOUTH",1,1196949,570013,1,1
57,260105-MULTI-Saturday-01,24928664,"57 CHAROLAIS SOUTH",1,1196952,570013,1,1
53,260105-MULTI-Saturday-01,24928665,"53 RAY LAWSON EAST",0,1196949,530023,1,1
53,260105-MULTI-Saturday-01,24928666,"53 RAY LAWSON EAST",0,1196952,530023,1,1
57,260105-MULTI-Saturday-01,24928667,"57 CHAROLAIS NORTH",0,1196952,570009,1,1
53,260105-MULTI-Saturday-01,24928668,"53 RAY LAWSON WEST",1,1196949,530025,1,1
57,260105-MULTI-Saturday-01,24928669,"57 CHAROLAIS NORTH",0,1196949,570009,1,1
52,260105-MULTI-Saturday-01,24928670,"52 MCMURCHY NORTH",0,1196950,520026,1,1
52,260105-MULTI-Saturday-01,24928671,"52 MCMURCHY NORTH",0,1196950,520026,1,1
52,260105-MULTI-Saturday-01,24928672,"52 MCMURCHY SOUTH",1,1196950,520038,1,1
52,260105-MULTI-Saturday-01,24928673,"52 MCMURCHY SOUTH",1,1196950,520038,1,1
52,260105-MULTI-Saturday-01,24928674,"52 MCMURCHY SOUTH",1,1196950,520038,1,1
53,260105-MULTI-Saturday-01,24928675,"53 RAY LAWSON EAST",0,1196949,530023,1,1
52,260105-MULTI-Saturday-01,24928676,"52 MCMURCHY SOUTH",1,1196950,520038,1,1
52,260105-MULTI-Saturday-01,24928677,"52 MCMURCHY SOUTH",1,1196950,520038,1,1
52,260105-MULTI-Saturday-01,24928678,"52 MCMURCHY SOUTH",1,1196950,520038,1,1
52,260105-MULTI-Saturday-01,24928679,"52 MCMURCHY SOUTH",1,1196950,520038,1,1
57,260105-MULTI-Saturday-01,24928680,"57 CHAROLAIS SOUTH",1,1196952,570013,1,1
52,260105-MULTI-Saturday-01,24928681,"52 MCMURCHY NORTH",0,1196950,520026,1,1
57,260105-MULTI-Saturday-01,24928682,"57 CHAROLAIS NORTH",0,1196949,570009,1,1
52,260105-MULTI-Saturday-01,24928683,"52 MCMURCHY SOUTH",1,1196950,520038,1,1
53,260105-MULTI-Saturday-01,24928684,"53 RAY LAWSON EAST",0,1196949,530023,1,1
53,260105-MULTI-Saturday-01,24928685,"53 RAY LAWSON WEST",1,1196952,530025,1,1
52,260105-MULTI-Saturday-01,24928686,"52 MCMURCHY NORTH",0,1196950,520026,1,1
52,260105-MULTI-Saturday-01,24928687,"52 MCMURCHY NORTH",0,1196950,520026,1,1
57,260105-MULTI-Saturday-01,24928688,"57 CHAROLAIS NORTH",0,1196949,570009,1,1
57,260105-MULTI-Saturday-01,24928689,"57 CHAROLAIS SOUTH",1,1196949,570013,1,1
52,260105-MULTI-Saturday-01,24928690,"52 MCMURCHY NORTH",0,1196950,520026,1,1
52,260105-MULTI-Saturday-01,24928691,"52 MCMURCHY NORTH",0,1196950,520026,1,1
53,260105-MULTI-Saturday-01,24928692,"53 RAY LAWSON WEST",1,1196952,530025,1,1
53,260105-MULTI-Saturday-01,24928693,"53 RAY LAWSON EAST",0,1196952,530023,1,1
52,260105-MULTI-Saturday-01,24928694,"52 MCMURCHY NORTH",0,1196950,520026,1,1
52,260105-MULTI-Saturday-01,24928695,"52 MCMURCHY NORTH",0,1196950,520026,1,1
57,260105-MULTI-Saturday-01,24928696,"57 CHAROLAIS SOUTH",1,1196949,570013,1,1
52,260105-MULTI-Saturday-01,24928697,"52 MCMURCHY NORTH",0,1196950,520026,1,1
52,260105-MULTI-Saturday-01,24928698,"52 MCMURCHY NORTH",0,1196950,520026,1,1
53,260105-MULTI-Saturday-01,24928699,"53 RAY LAWSON EAST",0,1196952,530023,1,1
52,260105-MULTI-Saturday-01,24928700,"52 MCMURCHY SOUTH",1,1196950,520038,1,1
57,260105-MULTI-Saturday-01,24928701,"57 CHAROLAIS SOUTH",1,1196952,570013,1,1
52,260105-MULTI-Saturday-01,24928702,"52 MCMURCHY SOUTH",1,1196950,520038,1,1
52,260105-MULTI-Saturday-01,24928703,"52 MCMURCHY NORTH",0,1196950,520026,1,1
57,260105-MULTI-Saturday-01,24928704,"57 CHAROLAIS NORTH",0,1196952,570009,1,1
52,260105-MULTI-Saturday-01,24928705,"52 MCMURCHY NORTH",0,1196950,520026,1,1
52,260105-MULTI-Saturday-01,24928706,"52 MCMURCHY NORTH",0,1196950,520026,1,1
53,260105-MULTI-Saturday-01,24928707,"53 RAY LAWSON EAST",0,1196949,530023,1,1
53,260105-MULTI-Saturday-01,24928708,"53 RAY LAWSON WEST",1,1196949,530025,1,1
52,260105-MULTI-Saturday-01,24928709,"52 MCMURCHY NORTH",0,1196950,520026,1,1
52,260105-MULTI-Saturday-01,24928710,"52 MCMURCHY SOUTH",1,1196950,520038,1,1
54,260105-MULTI-Saturday-01,24928711,"54 COUNTY COURT LOOP",0,1197037,540013,1,1
52,260105-MULTI-Saturday-01,24928712,"52 MCMURCHY SOUTH",1,1196950,520038,1,1
52,260105-MULTI-Saturday-01,24928713,"52 MCMURCHY SOUTH",1,1196950,520038,1,1
52,260105-MULTI-Saturday-01,24928714,"52 MCMURCHY SOUTH",1,1196950,520038,1,1
54,260105-MULTI-Saturday-01,24928715,"54 COUNTY COURT LOOP",0,1197037,540013,1,1
54,260105-MULTI-Saturday-01,24928716,"54 COUNTY COURT LOOP",0,1197037,540013,1,1
54,260105-MULTI-Saturday-01,24928717,"54 COUNTY COURT LOOP",0,1197037,540013,1,1
54,260105-MULTI-Saturday-01,24928718,"54 COUNTY COURT LOOP",0,1197037,540013,1,1
54,260105-MULTI-Saturday-01,24928719,"54 COUNTY COURT LOOP",0,1197037,540013,1,1
54,260105-MULTI-Saturday-01,24928720,"54 COUNTY COURT LOOP",0,1197037,540013,1,1
54,260105-MULTI-Saturday-01,24928721,"54 COUNTY COURT LOOP",0,1197037,540013,1,1
54,260105-MULTI-Saturday-01,24928722,"54 COUNTY COURT LOOP",0,1197037,540013,1,1
54,260105-MULTI-Saturday-01,24928723,"54 COUNTY COURT LOOP",0,1197037,540013,1,1
54,260105-MULTI-Saturday-01,24928724,"54 COUNTY COURT LOOP",0,1197037,540013,1,1
54,260105-MULTI-Saturday-01,24928725,"54 COUNTY COURT LOOP",0,1197037,540013,1,1
54,260105-MULTI-Saturday-01,24928726,"54 COUNTY COURT LOOP",0,1197037,540013,1,1
54,260105-MULTI-Saturday-01,24928727,"54 COUNTY COURT LOOP",0,1197037,540013,1,1
54,260105-MULTI-Saturday-01,24928728,"54 COUNTY COURT LOOP",0,1197037,540013,1,1
54,260105-MULTI-Saturday-01,24928729,"54 COUNTY COURT LOOP",0,1197037,540013,1,1
54,260105-MULTI-Saturday-01,24928730,"54 COUNTY COURT LOOP",0,1197037,540013,1,1
54,260105-MULTI-Saturday-01,24928731,"54 COUNTY COURT LOOP",0,1197037,540013,1,1
54,260105-MULTI-Saturday-01,24928732,"54 COUNTY COURT LOOP",0,1197037,540013,1,1
54,260105-MULTI-Saturday-01,24928733,"54 COUNTY COURT LOOP",0,1197037,540013,1,1
54,260105-MULTI-Saturday-01,24928734,"54 COUNTY COURT LOOP",0,1197037,540013,1,1
54,260105-MULTI-Saturday-01,24928735,"54 COUNTY COURT LOOP",0,1197037,540013,1,1
54,260105-MULTI-Saturday-01,24928736,"54 COUNTY COURT LOOP",0,1197037,540013,1,1
54,260105-MULTI-Saturday-01,24928737,"54 COUNTY COURT LOOP",0,1197037,540013,1,1
54,260105-MULTI-Saturday-01,24928738,"54 COUNTY COURT LOOP",0,1197037,540013,1,1
54,260105-MULTI-Saturday-01,24928739,"54 COUNTY COURT LOOP",0,1197037,540013,1,1
54,260105-MULTI-Saturday-01,24928740,"54 COUNTY COURT LOOP",0,1197037,540013,1,1
54,260105-MULTI-Saturday-01,24928741,"54 COUNTY COURT LOOP",0,1197037,540013,1,1
52,260105-MULTI-Saturday-01,24928742,"52 MCMURCHY SOUTH",1,1196951,520038,1,1
52,260105-MULTI-Saturday-01,24928743,"52 MCMURCHY SOUTH",1,1196951,520038,1,1
52,260105-MULTI-Saturday-01,24928744,"52 MCMURCHY NORTH",0,1196951,520026,1,1
52,260105-MULTI-Saturday-01,24928745,"52 MCMURCHY NORTH",0,1196951,520026,1,1
52,260105-MULTI-Saturday-01,24928746,"52 MCMURCHY SOUTH",1,1196951,520038,1,1
52,260105-MULTI-Saturday-01,24928747,"52 MCMURCHY SOUTH",1,1196951,520038,1,1
52,260105-MULTI-Saturday-01,24928748,"52 MCMURCHY SOUTH",1,1196951,520038,1,1
52,260105-MULTI-Saturday-01,24928749,"52 MCMURCHY SOUTH",1,1196951,520038,1,1
52,260105-MULTI-Saturday-01,24928750,"52 MCMURCHY SOUTH",1,1196951,520038,1,1
52,260105-MULTI-Saturday-01,24928751,"52 MCMURCHY SOUTH",1,1196951,520038,1,1
52,260105-MULTI-Saturday-01,24928752,"52 MCMURCHY SOUTH",1,1196951,520038,1,1
52,260105-MULTI-Saturday-01,24928753,"52 MCMURCHY SOUTH",1,1196951,520038,1,1
52,260105-MULTI-Saturday-01,24928754,"52 MCMURCHY SOUTH",1,1196951,520038,1,1
52,260105-MULTI-Saturday-01,24928755,"52 MCMURCHY NORTH",0,1196951,520026,1,1
52,260105-MULTI-Saturday-01,24928756,"52 MCMURCHY SOUTH",1,1196951,520038,1,1
52,260105-MULTI-Saturday-01,24928757,"52 MCMURCHY SOUTH",1,1196951,520038,1,1
52,260105-MULTI-Saturday-01,24928758,"52 MCMURCHY SOUTH",1,1196951,520038,1,1
52,260105-MULTI-Saturday-01,24928759,"52 MCMURCHY SOUTH",1,1196951,520038,1,1
52,260105-MULTI-Saturday-01,24928760,"52 MCMURCHY SOUTH",1,1196951,520038,1,1
52,260105-MULTI-Saturday-01,24928761,"52 MCMURCHY SOUTH",1,1196951,520038,1,1
52,260105-MULTI-Saturday-01,24928762,"52 MCMURCHY NORTH",0,1196951,520026,1,1
52,260105-MULTI-Saturday-01,24928763,"52 MCMURCHY NORTH",0,1196951,520026,1,1
52,260105-MULTI-Saturday-01,24928764,"52 MCMURCHY NORTH",0,1196951,520026,1,1
52,260105-MULTI-Saturday-01,24928765,"52 MCMURCHY NORTH",0,1196951,520026,1,1
52,260105-MULTI-Saturday-01,24928766,"52 MCMURCHY NORTH",0,1196951,520026,1,1
52,260105-MULTI-Saturday-01,24928767,"52 MCMURCHY NORTH",0,1196951,520026,1,1
52,260105-MULTI-Saturday-01,24928768,"52 MCMURCHY NORTH",0,1196951,520026,1,1
52,260105-MULTI-Saturday-01,24928769,"52 MCMURCHY NORTH",0,1196951,520026,1,1
52,260105-MULTI-Saturday-01,24928770,"52 MCMURCHY NORTH",0,1196951,520026,1,1
52,260105-MULTI-Saturday-01,24928771,"52 MCMURCHY NORTH",0,1196951,520026,1,1
52,260105-MULTI-Saturday-01,24928772,"52 MCMURCHY NORTH",0,1196951,520026,1,1
52,260105-MULTI-Saturday-01,24928774,"52 MCMURCHY NORTH",0,1196951,520026,1,1
52,260105-MULTI-Saturday-01,24928775,"52 MCMURCHY NORTH",0,1196951,520026,1,1
57,260105-MULTI-Saturday-01,24928778,"57 CHAROLAIS NORTH",1,1196953,570013,1,1
57,260105-MULTI-Saturday-01,24928780,"57 CHAROLAIS NORTH",1,1196954,570013,1,1
57,260105-MULTI-Saturday-01,24928781,"57 CHAROLAIS NORTH",1,1196954,570013,1,1
57,260105-MULTI-Saturday-01,24928782,"57 CHAROLAIS NORTH",1,1196953,570013,1,1
53,260105-MULTI-Saturday-01,24928783,"53 RAY LAWSON WEST",1,1196953,530025,1,1
53,260105-MULTI-Saturday-01,24928784,"53 RAY LAWSON WEST",1,1196953,530025,1,1
53,260105-MULTI-Saturday-01,24928785,"53 RAY LAWSON WEST",1,1196954,530025,1,1
53,260105-MULTI-Saturday-01,24928786,"53 RAY LAWSON WEST",1,1196954,530025,1,1
53,260105-MULTI-Saturday-01,24928787,"53 RAY LAWSON WEST",1,1196954,530025,1,1
53,260105-MULTI-Saturday-01,24928788,"53 RAY LAWSON WEST",1,1196953,530025,1,1
53,260105-MULTI-Saturday-01,24928789,"53 RAY LAWSON WEST",1,1196954,530025,1,1
53,260105-MULTI-Saturday-01,24928790,"53 RAY LAWSON WEST",1,1196953,530025,1,1
53,260105-MULTI-Saturday-01,24928791,"53 RAY LAWSON EAST",0,1196954,530023,1,1
53,260105-MULTI-Saturday-01,24928792,"53 RAY LAWSON WEST",1,1196954,530025,1,1
53,260105-MULTI-Saturday-01,24928793,"53 RAY LAWSON WEST",1,1196953,530025,1,1
53,260105-MULTI-Saturday-01,24928794,"53 RAY LAWSON WEST",1,1196954,530025,1,1
53,260105-MULTI-Saturday-01,24928795,"53 RAY LAWSON WEST",1,1196953,530025,1,1
53,260105-MULTI-Saturday-01,24928796,"53 RAY LAWSON WEST",1,1196954,530025,1,1
53,260105-MULTI-Saturday-01,24928798,"53 RAY LAWSON EAST",0,1196953,530023,1,1
53,260105-MULTI-Saturday-01,24928799,"53 RAY LAWSON EAST",0,1196954,530023,1,1
53,260105-MULTI-Saturday-01,24928800,"53 RAY LAWSON EAST",0,1196953,530023,1,1
53,260105-MULTI-Saturday-01,24928801,"53 RAY LAWSON EAST",0,1196954,530023,1,1
53,260105-MULTI-Saturday-01,24928802,"53 RAY LAWSON EAST",0,1196953,530023,1,1
53,260105-MULTI-Saturday-01,24928803,"53 RAY LAWSON EAST",0,1196954,530023,1,1
53,260105-MULTI-Saturday-01,24928804,"53 RAY LAWSON EAST",0,1196953,530023,1,1
53,260105-MULTI-Saturday-01,24928805,"53 RAY LAWSON EAST",0,1196954,530023,1,1
53,260105-MULTI-Saturday-01,24928806,"53 RAY LAWSON EAST",0,1196953,530023,1,1
53,260105-MULTI-Saturday-01,24928807,"53 RAY LAWSON EAST",0,1196954,530023,1,1
53,260105-MULTI-Saturday-01,24928808,"53 RAY LAWSON EAST",0,1196953,530023,1,1
57,260105-MULTI-Saturday-01,24928809,"57 CHAROLAIS NORTH",0,1196953,570009,1,1
53,260105-MULTI-Saturday-01,24928810,"53 RAY LAWSON EAST",0,1196954,530023,1,1
57,260105-MULTI-Saturday-01,24928811,"57 CHAROLAIS NORTH",0,1196953,570009,1,1
57,260105-MULTI-Saturday-01,24928812,"57 CHAROLAIS NORTH",0,1196954,570009,1,1
57,260105-MULTI-Saturday-01,24928813,"57 CHAROLAIS NORTH",0,1196954,570009,1,1
57,260105-MULTI-Saturday-01,24928814,"57 CHAROLAIS NORTH",0,1196954,570009,1,1
57,260105-MULTI-Saturday-01,24928815,"57 CHAROLAIS NORTH",0,1196953,570009,1,1
57,260105-MULTI-Saturday-01,24928816,"57 CHAROLAIS NORTH",0,1196954,570009,1,1
57,260105-MULTI-Saturday-01,24928817,"57 CHAROLAIS NORTH",0,1196953,570009,1,1
57,260105-MULTI-Saturday-01,24928818,"57 CHAROLAIS NORTH",0,1196953,570009,1,1
