route_id,shape_pt_lat,shape_pt_lon
2,43.651885,-79.709590,15
2,43.652437,-79.710117,15
2,43.652511,-79.710356,15
2,43.652422,-79.710642,15
2,43.652166,-79.711076,15
2,43.651989,-79.711352,15
2,43.728066,-79.797992,16
2,43.728106,-79.797974,16
2,43.728139,-79.797967,16
2,43.728174,-79.797973,16
2,43.728378,-79.798052,16
2,43.729509,-79.797149,16
2,43.729690,-79.796953,16
2,43.730313,-79.796272,16
2,43.729508,-79.795161,16
2,43.729365,-79.794963,16
2,43.729159,-79.794677,16
2,43.728458,-79.793704,16
2,43.728298,-79.793479,16
2,43.728179,-79.793313,16
2,43.727551,-79.794202,16
2,43.727419,-79.794388,16
2,43.726576,-79.795524,16
2,43.726305,-79.795826,16
2,43.725866,-79.796118,16
2,43.725557,-79.796292,16
2,43.725159,-79.796492,16
2,43.724238,-79.796955,16
2,43.723026,-79.797588,16
2,43.722924,-79.797659,16
2,43.722896,-79.797678,16
2,43.722680,-79.797829,16
2,43.722534,-79.797946,16
2,43.722347,-79.798121,16
2,43.721575,-79.798950,16
2,43.721394,-79.799145,16
2,43.720945,-79.799628,16
2,43.720807,-79.799776,16
2,43.720368,-79.800255,16
2,43.719896,-79.800769,16
2,43.719486,-79.801215,16
2,43.717800,-79.803051,16
2,43.717416,-79.802530,16
2,43.715222,-79.799551,16
2,43.715087,-79.799368,16
2,43.712667,-79.796083,16
2,43.712504,-79.795863,16
2,43.709772,-79.792190,16
2,43.709159,-79.791358,16
2,43.708772,-79.790835,16
2,43.707547,-79.789175,16
2,43.706492,-79.787744,16
2,43.706414,-79.787638,16
2,43.705790,-79.786793,16
2,43.705069,-79.785836,16
2,43.703612,-79.783900,16
2,43.703422,-79.783647,16
2,43.701709,-79.781313,16
2,43.701536,-79.781075,16
2,43.700821,-79.780101,16
2,43.700011,-79.778994,16
2,43.699804,-79.778712,16
2,43.698812,-79.777356,16
2,43.698381,-79.776772,16
2,43.698051,-79.776327,16
2,43.696435,-79.774144,16
2,43.696260,-79.773908,16
2,43.694792,-79.771870,16
2,43.694621,-79.771633,16
2,43.692948,-79.769434,16
2,43.692691,-79.769088,16
2,43.691882,-79.768002,16
2,43.691468,-79.767444,16
2,43.691199,-79.767080,16
2,43.691119,-79.766973,16
2,43.690542,-79.766181,16
2,43.690286,-79.765839,16
2,43.690056,-79.765535,16
2,43.690053,-79.765530,16
2,43.689715,-79.765065,16
2,43.689262,-79.764465,16
2,43.689196,-79.764376,16
2,43.689103,-79.764250,16
2,43.688325,-79.763208,16
2,43.688170,-79.763000,16
2,43.687500,-79.762109,16
2,43.687363,-79.761926,16
2,43.687155,-79.761647,16
2,43.686066,-79.760171,16
2,43.685895,-79.759939,16
2,43.685315,-79.759119,16
2,43.684890,-79.758542,16
2,43.684711,-79.758299,16
2,43.684114,-79.757507,16
2,43.683057,-79.756065,16
2,43.682795,-79.755718,16
2,43.681283,-79.753711,16
2,43.681112,-79.753470,16
2,43.680444,-79.752569,16
2,43.680285,-79.752355,16
2,43.679611,-79.751464,16
2,43.678395,-79.749821,16
2,43.676649,-79.747464,16
2,43.676405,-79.747147,16
2,43.675439,-79.745894,16
2,43.673697,-79.743634,16
2,43.673570,-79.743469,16
2,43.672156,-79.741566,16
2,43.671326,-79.740444,16
2,43.671311,-79.740424,16
2,43.670074,-79.738741,16
2,43.669626,-79.738130,16
2,43.668756,-79.736875,16
2,43.667757,-79.735503,16
2,43.667610,-79.735303,16
2,43.666954,-79.734415,16
2,43.651869,-79.711538,17
2,43.658997,-79.723817,17
2,43.662109,-79.727923,17
2,43.664741,-79.734640,17
2,43.664884,-79.734879,17
2,43.664944,-79.734805,17
2,43.665365,-79.734344,17
2,43.665668,-79.734087,17
2,43.665924,-79.734026,17
2,43.666143,-79.734060,17
2,43.666228,-79.734123,17
2,43.666264,-79.734149,17
2,43.666353,-79.734295,17
2,43.666445,-79.734428,17
2,43.666659,-79.734715,17
2,43.666710,-79.734722,17
2,43.666754,-79.734705,17
2,43.667846,-79.735627,17
2,43.669564,-79.738041,17
2,43.671651,-79.740883,17
2,43.673419,-79.743265,17
2,43.677181,-79.748183,17
2,43.678582,-79.750075,17
2,43.680121,-79.752137,17
2,43.683208,-79.756273,17
2,43.684349,-79.757819,17
2,43.686068,-79.760173,17
2,43.687338,-79.761893,17
2,43.688003,-79.762777,17
2,43.689033,-79.764156,17
2,43.691018,-79.766834,17
2,43.692732,-79.769143,17
2,43.694478,-79.771445,17
2,43.696126,-79.773721,17
2,43.697580,-79.775692,17
2,43.698457,-79.776875,17
2,43.700680,-79.779908,17
2,43.702087,-79.781828,17
2,43.703283,-79.783458,17
2,43.706476,-79.787722,17
2,43.709646,-79.792019,17
2,43.712373,-79.795686,17
2,43.714913,-79.799132,17
2,43.718387,-79.802413,17
2,43.720638,-79.799961,17
2,43.722628,-79.797871,17
2,43.725931,-79.797657,17
2,43.726033,-79.798008,17
2,43.726136,-79.798366,17
2,43.726276,-79.798594,17
2,43.726387,-79.798743,17
2,43.726535,-79.798863,17
2,43.726625,-79.798898,17
2,43.726736,-79.798915,17
2,43.726959,-79.798942,17
2,43.727086,-79.798928,17
2,43.727234,-79.798884,17
2,43.727431,-79.798785,17
2,43.727587,-79.798676,17
2,43.727699,-79.798588,17
2,43.727669,-79.798450,17
2,43.727668,-79.798392,17
2,43.727677,-79.798349,17
2,43.727691,-79.798314,17
2,43.727722,-79.798259,17
2,43.727947,-79.798084,17
3,43.728106,-79.797974,18
3,43.728139,-79.797967,18
3,43.728174,-79.797973,18
3,43.728378,-79.798052,18
3,43.729509,-79.797149,18
3,43.729690,-79.796953,18
3,43.730313,-79.796272,18
3,43.729508,-79.795161,18
3,43.729365,-79.794963,18
3,43.729159,-79.794677,18
3,43.728458,-79.793704,18
3,43.728298,-79.793479,18
3,43.728179,-79.793313,18
3,43.727551,-79.794202,18
3,43.727419,-79.794388,18
3,43.726576,-79.795524,18
3,43.726305,-79.795826,18
3,43.725866,-79.796118,18
3,43.725557,-79.796292,18
3,43.725159,-79.796492,18
3,43.724238,-79.796955,18
3,43.723026,-79.797588,18
3,43.722924,-79.797659,18
3,43.722896,-79.797678,18
3,43.722680,-79.797829,18
3,43.722534,-79.797946,18
3,43.722347,-79.798121,18
3,43.721575,-79.798950,18
3,43.721394,-79.799145,18
3,43.720945,-79.799628,18
3,43.720807,-79.799776,18
3,43.720368,-79.800255,18
3,43.719896,-79.800769,18
3,43.719486,-79.801215,18
3,43.717800,-79.803051,18
3,43.718218,-79.803622,18
3,43.720322,-79.806496,18
3,43.721304,-79.807869,18
3,43.721584,-79.808262,18
3,43.722029,-79.808884,18
3,43.724091,-79.811689,18
3,43.725802,-79.814015,18
3,43.725278,-79.814582,18
3,43.724116,-79.815841,18
3,43.723924,-79.816049,18
3,43.722019,-79.818114,18
3,43.720767,-79.819090,18
3,43.720699,-79.819144,18
3,43.718690,-79.821346,18
3,43.718380,-79.821686,18
3,43.715813,-79.824486,18
3,43.715182,-79.823635,18
3,43.713899,-79.821905,18
3,43.713609,-79.821515,18
3,43.709768,-79.816321,18
3,43.709576,-79.816061,18
3,43.707662,-79.813458,18
3,43.706806,-79.812295,18
3,43.706597,-79.812010,18
3,43.703912,-79.808363,18
3,43.701311,-79.804833,18
3,43.701126,-79.804581,18
3,43.698059,-79.800394,18
3,43.697909,-79.800188,18
3,43.696193,-79.797842,18
3,43.696008,-79.797589,18
3,43.695135,-79.796410,18
3,43.695053,-79.796299,18
3,43.694843,-79.796017,18
3,43.694719,-79.795847,18
3,43.694113,-79.795026,18
3,43.693669,-79.794424,18
3,43.692427,-79.792741,18
3,43.691904,-79.792033,18
3,43.691648,-79.791684,18
3,43.691344,-79.791272,18
3,43.690141,-79.789643,18
3,43.688576,-79.787527,18
3,43.688428,-79.787327,18
3,43.686875,-79.785203,18
3,43.686786,-79.785080,18
3,43.685553,-79.783423,18
3,43.684471,-79.781968,18
3,43.683936,-79.781250,18
3,43.682812,-79.779739,18
3,43.682472,-79.779272,18
3,43.682370,-79.779131,18
3,43.681396,-79.777817,18
3,43.680920,-79.777176,18
3,43.680138,-79.776125,18
3,43.679824,-79.775702,18
3,43.678627,-79.774083,18
